anon_id,dataset,image_id,pred_id,matched_gt_class,matched_gt_size_bin,matched_gt_aspect_ratio,matched_gt_ar_bin,formal_ar21_eligible,formal_stratum,angleA,angleB,cannotA,cannotB,annotatorA_id_sha256,annotatorB_id_sha256,pair_status,human_usable
b6b95a29c29f9472,FAIR1M-v1.0,8716__1024__0___0,474,Small Car,small,2.8,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c8387ccee416def5,FAIR1M-v1.0,13703__1024__0___0,91,Small Car,small,2.984496,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
024b59a6a515a9de,FAIR1M-v1.0,1650__1024__0___0,90,Van,small,4.06,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7399d5684dd06bad,FAIR1M-v1.0,4979__1024__0___0,33,Van,small,1.680851,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
409c205934284ab6,FAIR1M-v1.0,14794__1024__0___0,224,Small Car,small,2.617647,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c3774ced28358a16,FAIR1M-v1.0,5879__1024__2472___2976,20,A350,large,1.181534,ar<1.6,False,A350|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
2589276c99328566,FAIR1M-v1.0,9541__1024__0___0,76,Dump Truck,small,3.156028,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8667fd51957e21a5,FAIR1M-v1.0,5829__1024__0___0,6,Van,small,2.175,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
38a15fc145e81103,FAIR1M-v1.0,8498__1024__0___0,24,Van,small,2.375,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f7f0d2e1e7957d53,FAIR1M-v1.0,2898__1024__0___0,9,Van,small,1.681818,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5cfbeaead7ea269d,FAIR1M-v1.0,14626__1024__0___0,36,Small Car,small,1.835051,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e6944fa9c80fb818,FAIR1M-v1.0,12666__1024__0___0,24,Small Car,small,3.0,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a0a828aad324829d,FAIR1M-v1.0,8498__1024__0___0,22,Small Car,small,2.7,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b15d46fda24c2884,FAIR1M-v1.0,8427__1024__0___0,34,Passenger Ship,small,3.80593,ar>=2.1,True,Passenger Ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2a11bca073321fa8,FAIR1M-v1.0,3198__1024__0___0,33,Dry Cargo Ship,medium,1.976834,1.6<=ar<2.1,False,Dry Cargo Ship|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d277adc7c3b7ade8,FAIR1M-v1.0,154__1024__0___0,2,Van,small,3.674224,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4657f67ffc26d39f,FAIR1M-v1.0,2114__1024__0___0,6,Van,small,3.241135,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1b8bf765f6bf0530,FAIR1M-v1.0,11329__1024__0___0,6,Small Car,small,2.586667,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
000473f222358086,FAIR1M-v1.0,5093__1024__0___0,26,Small Car,small,2.236842,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
574739e017a53b81,FAIR1M-v1.0,12328__1024__0___0,13,ARJ21,medium,2.110454,ar>=2.1,True,ARJ21|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5eb8d15117dcbcaa,FAIR1M-v1.0,6619__1024__0___0,28,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dc02150225901330,FAIR1M-v1.0,15211__1024__0___0,4,Small Car,small,2.272727,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8b8309d280df56de,FAIR1M-v1.0,6523__1024__0___0,14,Van,small,1.77193,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d58fdb7847bbbca7,FAIR1M-v1.0,16114__1024__0___0,0,Bridge,medium,1.502443,ar<1.6,False,Bridge|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
1a52dc59ee7b2735,FAIR1M-v1.0,8513__1024__0___0,19,Small Car,small,2.04908,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
aca5169325124917,FAIR1M-v1.0,14058__1024__0___0,7,Boeing737,medium,1.07541,ar<1.6,False,Boeing737|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
05ec5cd233287b35,FAIR1M-v1.0,15998__1024__0___0,18,Small Car,small,2.565217,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cc86908a59bb0fd3,FAIR1M-v1.0,9610__1024__0___0,18,Small Car,small,3.555556,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a19bdbe0b262029a,FAIR1M-v1.0,7420__1024__0___0,160,Small Car,small,2.864865,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ad9734e140caed42,FAIR1M-v1.0,3136__1024__0___0,11,Small Car,small,1.82069,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ca8653f7e7ea25a4,FAIR1M-v1.0,15829__1024__0___0,31,Van,small,2.857143,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
382e18d3302881c8,FAIR1M-v1.0,16146__1024__0___0,8,Small Car,small,3.31405,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c74552498dff8629,FAIR1M-v1.0,16046__1024__0___0,4,Tugboat,medium,3.333334,ar>=2.1,True,Tugboat|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
66c0c480ce599e31,FAIR1M-v1.0,2104__1024__0___0,20,Van,small,1.666667,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d544a892c3b29d96,FAIR1M-v1.0,344__1024__0___0,104,Van,small,2.246154,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
957b854dfcfb1140,FAIR1M-v1.0,8716__1024__0___0,52,Van,small,2.772727,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
382125d5b7b60d84,FAIR1M-v1.0,10233__1024__0___0,19,Small Car,small,2.18797,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e889979e31ecc36c,FAIR1M-v1.0,14426__1024__0___0,61,Van,small,2.739437,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4b2a9d276b16da45,FAIR1M-v1.0,2443__1024__0___0,72,Liquid Cargo Ship,small,5.0,ar>=2.1,True,Liquid Cargo Ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4ba5552742b38111,FAIR1M-v1.0,10468__1024__0___0,8,Intersection,medium,2.757225,ar>=2.1,True,Intersection|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
81d934df4d3acf46,FAIR1M-v1.0,8860__1024__0___0,78,Van,small,1.920245,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
92ffefd45213e99e,FAIR1M-v1.0,3408__1024__0___0,26,Bridge,medium,5.606305,ar>=2.1,True,Bridge|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
95dcda70875e857d,FAIR1M-v1.0,14028__1024__0___0,6,Van,small,2.09901,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1faf68b0490d4a69,FAIR1M-v1.0,8615__1024__0___0,51,Van,small,1.895425,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
daf1ad6d73b80856,FAIR1M-v1.0,978__1024__0___0,87,Motorboat,medium,3.021739,ar>=2.1,True,Motorboat|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c016d52deec0365d,FAIR1M-v1.0,11484__1024__0___0,52,Small Car,small,3.041152,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0b9ab1127e0db226,FAIR1M-v1.0,11111__1024__0___0,6,Tugboat,small,3.189301,ar>=2.1,True,Tugboat|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
864163b921140ed3,FAIR1M-v1.0,2587__1024__0___0,61,Small Car,small,1.75,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
aba88ff032184a4f,FAIR1M-v1.0,11512__1024__0___0,188,Small Car,small,2.246575,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
06bd35dea8c45491,FAIR1M-v1.0,9508__1024__0___0,26,Small Car,small,2.248869,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
120f033342a21f36,FAIR1M-v1.0,287__1024__0___0,289,Excavator,small,2.951662,ar>=2.1,True,Excavator|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c225d1bd0e03d32f,FAIR1M-v1.0,901__1024__0___0,32,Van,small,2.0,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b4198bcda58f7f96,FAIR1M-v1.0,9899__1024__0___0,29,Van,small,1.907216,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d0b3692d4f9f23ad,FAIR1M-v1.0,14218__1024__0___0,25,Dry Cargo Ship,small,3.551283,ar>=2.1,True,Dry Cargo Ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
997154036aeffaf2,FAIR1M-v1.0,13439__1024__824___0,7,Dry Cargo Ship,medium,6.630709,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6a3a28697c1c47be,FAIR1M-v1.0,2636__1024__0___0,1,Intersection,medium,1.060829,ar<1.6,False,Intersection|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
08f410996172040d,FAIR1M-v1.0,6594__1024__0___0,80,Dump Truck,small,3.102767,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
08a7efda2a2b21b5,FAIR1M-v1.0,2392__1024__0___0,73,Excavator,small,2.076923,1.6<=ar<2.1,False,Excavator|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1a1715d714bacf6f,FAIR1M-v1.0,8684__1024__0___0,62,Small Car,small,1.875,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3c90a6fc52ec6b07,FAIR1M-v1.0,12421__1024__0___0,0,Baseball Field,large,1.390159,ar<1.6,False,Baseball Field|large|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
3eebad896324734f,FAIR1M-v1.0,10886__1024__0___0,23,Tennis Court,large,1.952407,1.6<=ar<2.1,False,Tennis Court|large|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4b6ff40080dfd29d,FAIR1M-v1.0,1590__1024__0___0,34,Small Car,small,2.104651,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ec815eecd4e1239d,FAIR1M-v1.0,9256__1024__0___0,212,Small Car,small,3.411765,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d7a7c6c25a4606c8,FAIR1M-v1.0,4552__1024__0___0,18,Small Car,small,3.333333,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
0bdd81d8c33e7cb7,FAIR1M-v1.0,238__1024__0___0,106,Small Car,small,3.166667,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9e8449224e2cde99,FAIR1M-v1.0,1324__1024__0___0,333,Van,small,2.596,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5e34612daaf1efa6,FAIR1M-v1.0,5004__1024__0___0,4,Van,small,2.986577,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7ea9ba6b904bcdc4,FAIR1M-v1.0,8106__1024__0___0,4,Van,small,3.2,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b04e17151c2f15be,FAIR1M-v1.0,1240__1024__0___0,55,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
3484ac67ffecc278,FAIR1M-v1.0,12621__1024__0___0,31,Small Car,small,1.8,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
05082014fe972812,FAIR1M-v1.0,1197__1024__0___0,3,Small Car,small,1.904762,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c4b4be0a023f7626,FAIR1M-v1.0,9744__1024__0___0,217,Bus,small,1.641148,1.6<=ar<2.1,False,Bus|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c897d615c7113989,FAIR1M-v1.0,289__1024__0___0,11,Van,small,1.875,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
898ec530c9c77d7b,FAIR1M-v1.0,12331__1024__0___0,33,Small Car,small,3.719697,ar>=2.1,True,Small Car|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7216b397a2673c2e,FAIR1M-v1.0,15255__1024__0___0,55,other-vehicle,small,2.656977,ar>=2.1,True,other-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e5b15ffe5d55e3f4,FAIR1M-v1.0,7482__1024__0___0,34,Van,small,2.018182,1.6<=ar<2.1,False,Van|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
9563dc7b3c57aced,FAIR1M-v1.0,11790__1024__976___976,16,Dry Cargo Ship,medium,4.084838,ar>=2.1,True,Dry Cargo Ship|medium|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
94864eb01d9aca12,FAIR1M-v1.0,14654__1024__0___0,28,Dump Truck,small,3.324723,ar>=2.1,True,Dump Truck|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
bbaca06bec7736ce,FAIR1M-v1.0,1416__1024__0___0,17,Small Car,small,1.682353,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f512f545399c3e7d,FAIR1M-v1.0,13104__1024__0___0,149,Van,small,2.765363,ar>=2.1,True,Van|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
52a27684299f1ad4,FAIR1M-v1.0,750__1024__0___0,81,Small Car,small,2.0,1.6<=ar<2.1,False,Small Car|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6856a38befabfe10,FAIR1M-v1.0,14360__1024__0___0,41,Engineering Ship,medium,1.449017,ar<1.6,False,Engineering Ship|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
499d9f6ccd5018e1,SODA-A,00975__800__0___0,196,small-vehicle,small,2.84881,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
28b456aaf83cb4d0,SODA-A,01305__800__3600___1985,28,container,small,4.678839,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d9d26d289ef634f9,SODA-A,00226__800__3600___1800,11,container,small,4.899752,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
a31230622c651540,SODA-A,00618__800__1200___1985,0,windmill,medium,1.000681,ar<1.6,False,windmill|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
0022a02f8b3f9bbc,SODA-A,01552__800__600___1800,13,storage-tank,small,1.064323,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
90d4fcf322602a0e,SODA-A,02190__800__1800___1200,108,ship,small,2.239568,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
77f7df11ebac5a71,SODA-A,01780__800__2400___600,30,ship,small,2.468135,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fb611adccd38b771,SODA-A,01786__800__3600___1800,2,helicopter,small,1.773405,1.6<=ar<2.1,False,helicopter|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6862b2b755efa2de,SODA-A,01757__800__3000___1200,96,container,small,5.032871,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
00a769dab0d42b7e,SODA-A,01757__800__2400___1985,130,small-vehicle,small,1.972894,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
06e785d13145782c,SODA-A,01552__800__0___1985,44,storage-tank,small,1.080413,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c5d3739c5d2e3840,SODA-A,02289__800__1200___600,336,small-vehicle,small,1.636616,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
1cd8cb77d734711e,SODA-A,01568__800__2400___1985,41,small-vehicle,small,2.285835,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b563d9f6ead4a4c7,SODA-A,01447__800__0___1800,53,large-vehicle,small,6.695884,ar>=2.1,True,large-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
7384df55300f565c,SODA-A,01567__800__2400___1800,4,ship,small,2.615372,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
27959531b13e3bc8,SODA-A,01885__800__3000___1800,19,small-vehicle,small,2.080142,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2f169f35a356eae3,SODA-A,01440__800__600___1985,1,swimming-pool,small,2.114354,ar>=2.1,True,swimming-pool|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
5194bfa04a6202a4,SODA-A,02090__800__3000___1800,4,airplane,small,1.207138,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
a13f3fe8d1b6401e,SODA-A,01099__800__3955___1985,41,small-vehicle,small,1.433625,ar<1.6,False,small-vehicle|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
c0a6b7d9eb44f5cf,SODA-A,00849__800__2425___1203,15,small-vehicle,small,2.23744,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
805706f459321b1f,SODA-A,01542__800__3955___1800,8,ship,medium,1.800982,1.6<=ar<2.1,False,ship|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
fe40095132a582a8,SODA-A,00283__800__1800___1800,120,small-vehicle,small,2.492634,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ae112a0d738a73a6,SODA-A,01589__800__3000___600,3,storage-tank,small,1.043472,ar<1.6,False,storage-tank|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e19f13c47322ae0c,SODA-A,00328__800__600___0,1,small-vehicle,small,1.785394,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f40dec08970cd145,SODA-A,02205__800__1200___1800,15,small-vehicle,small,2.148478,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
70957c6319149032,SODA-A,00283__800__3907___1200,141,small-vehicle,small,2.325274,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4d3eb1c2aa3df22d,SODA-A,02135__800__3600___1800,48,small-vehicle,small,1.89774,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c7cef9a6183163b1,SODA-A,02024__800__600___600,109,small-vehicle,small,2.21448,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b63fcacbf4d7618a,SODA-A,00231__800__0___600,177,small-vehicle,small,2.435835,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f9c0a218de88a128,SODA-A,00936__800__1200___1200,138,container,small,5.213377,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
ea5cf0f963a7aec8,SODA-A,00530__800__0___600,63,small-vehicle,small,1.858733,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2abc7dccb8c41c17,SODA-A,00201__800__3955___1800,13,ship,small,2.606203,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
8b6930e6cbb1eb75,SODA-A,00855__800__3600___1985,287,small-vehicle,small,2.0,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6eec1a362e82a606,SODA-A,02512__800__3931___0,92,container,small,4.74379,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
49e7342278bb6819,SODA-A,02455__800__2400___1200,84,small-vehicle,small,2.371336,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
16232ea75bad0024,SODA-A,02505__800__1200___600,12,small-vehicle,small,2.495945,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
37882c27aa218afa,SODA-A,00849__800__2425___1200,575,small-vehicle,small,2.23744,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
cc0a672d74d3499c,SODA-A,02030__800__600___1985,7,swimming-pool,medium,1.628085,1.6<=ar<2.1,False,swimming-pool|medium|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
e8dc2d158ad9dad4,SODA-A,01307__800__3000___1800,2,airplane,medium,1.119625,ar<1.6,False,airplane|medium|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
e02d6626ec129ea1,SODA-A,01885__800__3600___2045,12,ship,small,2.898212,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
2c5d095dcf6edd0c,SODA-A,02022__800__600___0,1,ship,small,2.861253,ar>=2.1,True,ship|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
69e98f035406c4bb,SODA-A,00283__800__3600___1800,188,small-vehicle,small,2.033827,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
45f4d5e24d33e4db,SODA-A,02061__800__3000___1200,147,small-vehicle,small,2.167895,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
637de0b07f4d5aab,SODA-A,01600__800__3000___0,71,small-vehicle,small,1.825343,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
6b136b5f4ab338b6,SODA-A,00658__800__1200___0,17,large-vehicle,small,5.192628,ar>=2.1,True,large-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
4bb2e82e9f09a66c,SODA-A,00384__800__0___1985,2,small-vehicle,small,1.763676,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
14356e47d25e909a,SODA-A,01587__800__0___1800,0,helicopter,small,1.476795,ar<1.6,False,helicopter|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
04060836b392d125,SODA-A,00557__800__0___0,179,small-vehicle,small,2.558448,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
984012c82e935fe7,SODA-A,01683__800__600___2045,78,small-vehicle,small,1.762507,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
dc380846a1ee5cc1,SODA-A,02511__800__2400___600,42,container,small,4.800057,ar>=2.1,True,container|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b690f145a939ddfe,SODA-A,00459__800__4000___600,3,airplane,small,1.292356,ar<1.6,False,airplane|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
63972182c9764635,SODA-A,01519__800__1200___1800,7,windmill,small,1.370361,ar<1.6,False,windmill|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
0aa7182270966418,SODA-A,00032__800__2400___1985,57,small-vehicle,small,2.46792,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
b7b7d6aae3b313c7,SODA-A,00128__800__2400___2216,100,small-vehicle,small,2.093988,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
f251048ed7cbe7df,SODA-A,00557__800__1800___600,1,swimming-pool,small,2.026692,1.6<=ar<2.1,False,swimming-pool|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
c4c453504db7468b,SODA-A,01329__800__2400___1200,111,small-vehicle,small,2.095758,1.6<=ar<2.1,False,small-vehicle|small|1.6<=ar<2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
d0b3699883b9fa7c,SODA-A,02024__800__0___1200,69,small-vehicle,small,2.3158,ar>=2.1,True,small-vehicle|small|ar>=2.1,,,0,0,,,PENDING_HUMAN_LABELS,False
de5758edb422a308,SODA-A,01295__800__0___1200,12,swimming-pool,small,1.069991,ar<1.6,False,swimming-pool|small|ar<1.6,,,0,0,,,PENDING_HUMAN_LABELS,False
