hypothesis_key,level,key,dataset,risk,estimand,contrast,left_ranker,right_ranker,endpoint,primary,delta_ar21,delta_all,dod,delta_ar21_ci_low,delta_ar21_ci_high,delta_all_ci_low,delta_all_ci_high,dod_ci_low,dod_ci_high,p_raw,p_holm,epsilon_ar21,epsilon_all,swap_ar21_70,swap_all_70,witness
unit|H|R_raw|pooled|probe-ARonly|AUGRC,unit,H,DOTA-v1.0,R_raw,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.0027920253633863627,-0.04022713230447696,0.037435106941090604,-0.0031921917612722592,-0.0021743691253586377,-0.056250826586579164,-0.02533091125515992,0.022818771450724314,0.0533821338691924,0.047619047619047616,,0.0005,0.0010992520650284152,0.5797734245928723,0.5876572097104417,False
unit|H|R_raw|pooled|probe-ARonly|Risk@70,unit,H,DOTA-v1.0,R_raw,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.005064523502931916,-0.0670861720479797,0.06202164854504778,-0.005857199988516058,-0.003826577304984947,-0.09680795233599848,-0.04087384292712599,0.036357483314185556,0.09160654883943863,0.047619047619047616,,0.001,0.00178879533587154,0.5797734245928723,0.5876572097104417,False
unit|H|R_raw|pooled|oracleAR-conf|AUGRC,unit,H,DOTA-v1.0,R_raw,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.002246813718286035,0.02260230661878143,-0.020355492900495396,0.001747330491135072,0.0025286971176800258,0.015078974922560525,0.032345644196860215,-0.030003091157656304,-0.013018334731161004,0.047619047619047616,,0.0005,0.0010967237834859451,0.43898959110217584,0.48205042228136724,False
unit|H|R_raw|pooled|oracleAR-conf|Risk@70,unit,H,DOTA-v1.0,R_raw,pooled,oracleAR-conf,oracleAR,conf,Risk@70,False,0.004427248558777682,0.03153230304683102,-0.02710505448805334,0.0035244154183445868,0.00503807996599236,0.02074825152819867,0.046498590766874605,-0.041863444501803126,-0.016498319397794253,0.047619047619047616,,0.001,0.0017913518914502318,0.43898959110217584,0.48205042228136724,False
unit|H|R_raw|pooled|probe-oracleAR|AUGRC,unit,H,DOTA-v1.0,R_raw,pooled,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0027524768222170082,-0.040100718227353456,0.03734824140513645,-0.0030820712625476542,-0.0021302205041696335,-0.05596054366986765,-0.02528036680676516,0.022788142764438704,0.053185038101589914,0.047619047619047616,,0.0005,0.0010967237834859451,0.5788090809789508,0.586223722991041,False
unit|H|R_raw|pooled|probe-oracleAR|Risk@70,unit,H,DOTA-v1.0,R_raw,pooled,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.005120105849242693,-0.0672139998269143,0.06209389397767161,-0.005833856201905528,-0.004005014170054778,-0.09697026855434279,-0.04103851407764571,0.03641444043746939,0.09173847234171781,0.047619047619047616,,0.001,0.0017913518914502318,0.5788090809789508,0.586223722991041,False
unit|H|R_raw|pooled|ARonly-oracleAR|AUGRC,unit,H,DOTA-v1.0,R_raw,pooled,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,3.954854116935448e-05,0.00012641407712350727,-8.686553595415279e-05,-4.298007593202106e-05,0.00011315033005310784,-1.7279171849804598e-05,0.0003024942829035327,-0.0002453899535376898,1.1623849535345337e-05,0.3333333333333333,,0.0005,0.0010992520650284152,0.10479902366048581,0.1266778740462951,False
unit|H|R_raw|pooled|ARonly-oracleAR|Risk@70,unit,H,DOTA-v1.0,R_raw,pooled,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,-5.558234631077713e-05,-0.0001278277789345944,7.224543262381727e-05,-0.0002154467715135104,0.0001176233456218173,-0.00022758056552038864,-3.056687768770094e-05,-8.762460893275443e-05,0.00019401949484181106,0.2857142857142857,,0.001,0.0017913518914502318,0.10479902366048581,0.1266778740462951,False
unit|H|R_raw|class-standardized|probe-conf|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-conf,probe,conf,AUGRC,False,-0.0003827837393718253,-0.0035005959006276233,0.003117812161255798,-0.0005905254465283496,-0.0002005285226859776,-0.005183671688171002,-0.0017808857075475451,0.0014143807316902115,0.0048824078484138046,0.047619047619047616,,0.0005,0.0011936094964330652,0.2879903268252783,0.2631048870557767,False
unit|H|R_raw|class-standardized|probe-conf|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-conf,probe,conf,Risk@70,False,-0.0010231845945703338,-0.007917810948904494,0.00689462635433416,-0.0014117242590673952,-0.00033229987777804457,-0.011651741227077553,-0.004298905440522483,0.002908019609458263,0.011014680682349317,0.047619047619047616,,0.001,0.0024344768435258313,0.2879903268252783,0.2631048870557767,False
unit|H|R_raw|class-standardized|ARonly-conf|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,ARonly-conf,ARonly,conf,AUGRC,False,0.0016738170280351933,0.01478398681581844,-0.013110169787783246,0.001076602251632876,0.002564621516236365,0.010818439392211405,0.017072987147080092,-0.015911724340905504,-0.009145465361322313,0.047619047619047616,,0.0005,0.0014892892327494339,0.4305926843580883,0.47790362914241286,False
unit|H|R_raw|class-standardized|ARonly-conf|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,0.0021005351568559247,0.0247319440346698,-0.022631408877813876,0.0018586792302077856,0.004299146000400134,0.016673723667342318,0.02861270440524804,-0.02674950131965502,-0.013693731018901005,0.047619047619047616,,0.001,0.0029291157242192275,0.4305926843580883,0.47790362914241286,False
unit|H|R_raw|class-standardized|probe-ARonly|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-ARonly,probe,ARonly,AUGRC,False,-0.0020566007674070186,-0.018284582716446063,0.016227981949039044,-0.00315306732207969,-0.0013615394551641776,-0.021843830100053432,-0.013484211445143298,0.01162343800609922,0.020253944754131385,0.047619047619047616,,0.0005,0.0014892892327494339,0.5797734245928723,0.5876572097104417,False
unit|H|R_raw|class-standardized|probe-ARonly|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-ARonly,probe,ARonly,Risk@70,False,-0.0031237197514262585,-0.032649754983574295,0.029526035232148036,-0.005117162204135521,-0.002534450091556882,-0.038907430445776395,-0.023306338627439274,0.018613261536312212,0.03608038414777528,0.047619047619047616,,0.001,0.0029291157242192275,0.5797734245928723,0.5876572097104417,False
unit|H|R_raw|class-standardized|oracleAR-conf|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,oracleAR-conf,oracleAR,conf,AUGRC,False,-0.006836375390087359,0.013315037004332314,-0.02015141239441967,-0.007426343723429344,0.0014962589176107251,0.008058187583330429,0.015272130740336006,-0.022353196027746405,-0.007078025938223915,0.047619047619047616,,0.0005,0.0014599102365197114,0.43898959110217584,0.48205042228136724,False
unit|H|R_raw|class-standardized|oracleAR-conf|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,oracleAR-conf,oracleAR,conf,Risk@70,False,0.001910677176709473,0.0207268658459642,-0.018816188669254726,-0.001562436130976906,0.0037858023463331445,0.009436730789536439,0.023665533094546942,-0.021916563014368628,-0.007067618673465869,0.047619047619047616,,0.001,0.0028490141604451155,0.43898959110217584,0.48205042228136724,False
unit|H|R_raw|class-standardized|probe-oracleAR|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-oracleAR,probe,oracleAR,AUGRC,False,0.006453591650715533,-0.016815632904959937,0.02326922455567547,-0.001967600869260117,0.0069280024951202755,-0.019394860832884414,-0.010983638351249846,0.009762616148027717,0.026029742501422325,0.047619047619047616,,0.0005,0.0014599102365197114,0.5788090809789508,0.586223722991041,False
unit|H|R_raw|class-standardized|probe-oracleAR|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.002933861771279807,-0.028644676794868693,0.025710815023588886,-0.004589882979802425,0.0006764888598685152,-0.033960259135075305,-0.017396946860366753,0.013213360514891727,0.031247445842488883,0.047619047619047616,,0.001,0.0028490141604451155,0.5788090809789508,0.586223722991041,False
unit|H|R_raw|class-standardized|ARonly-oracleAR|AUGRC,unit,H,DOTA-v1.0,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.008510192418122552,0.0014689498114861255,0.0070412426066364265,0.0004520420849351485,0.009506675726370857,-0.00010623890852213511,0.0035333617826905947,-0.0025936849361157988,0.00950137100863984,0.5714285714285714,,0.0005,0.0014892892327494339,0.10479902366048581,0.1266778740462951,False
unit|H|R_raw|class-standardized|ARonly-oracleAR|Risk@70,unit,H,DOTA-v1.0,R_raw,class-standardized,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,0.00018985798014645172,0.004005078188705602,-0.0038152202085591502,-0.0006528858290633473,0.004266309478886154,0.0031637683093556834,0.012693714826521226,-0.011236366771128926,-0.003106083619125724,0.19047619047619047,,0.001,0.0029291157242192275,0.10479902366048581,0.1266778740462951,False
dataset|DIOR-R|R_norm|pooled|probe-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-conf,probe,conf,AUGRC,False,0.0014956459394289308,-0.009873641684342835,0.011369287623771766,0.0013798927292613154,0.00163725170683069,-0.010870069463296451,-0.008858379559408797,0.010333011251447392,0.012362905925273455,0.047619047619047616,,0.0005,0.0009957744166167338,0.16745471295623604,0.20687836858732203,True
dataset|DIOR-R|R_norm|pooled|probe-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-conf,probe,conf,Risk@70,False,0.002706182365969957,-0.0220600040857081,0.02476618645167806,0.0022466854123966086,0.0030847130192993293,-0.025909138813874112,-0.01894373152145947,0.021366954783067472,0.02849881237473767,0.047619047619047616,,0.001,0.001963874189084141,0.16745471295623604,0.20687836858732203,True
dataset|DIOR-R|R_norm|pooled|ARonly-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,ARonly-conf,ARonly,conf,AUGRC,False,0.0058448860740247174,0.0389952473005351,-0.03315036122651038,0.00540608485176894,0.0064514314016303215,0.036178836267465146,0.04255635954454037,-0.0363651101508735,-0.02998695938853652,0.047619047619047616,,0.0005639040515330038,0.001775679362627436,0.41461090608517326,0.4813418104653484,False
dataset|DIOR-R|R_norm|pooled|ARonly-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,ARonly-conf,ARonly,conf,Risk@70,False,0.009450323892799171,0.05350730182130069,-0.044056977928501516,0.008403304053708278,0.010212721769187649,0.04907649122996516,0.05874895743330793,-0.04929762384127659,-0.03898039668091344,0.047619047619047616,,0.0010941364098479894,0.003034020225510155,0.41461090608517326,0.4813418104653484,False
dataset|DIOR-R|R_norm|pooled|probe-ARonly|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-ARonly,probe,ARonly,AUGRC,False,-0.004349240134595787,-0.048868888984877935,0.044519648850282145,-0.005039893272314619,-0.003791566349621633,-0.05339892758288404,-0.04521525070322975,0.040745831790339936,0.04854797323684378,0.047619047619047616,,0.0005639040515330038,0.001775679362627436,0.5084368935512071,0.5694045767239432,False
dataset|DIOR-R|R_norm|pooled|probe-ARonly|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-ARonly,probe,ARonly,Risk@70,False,-0.006744141526829214,-0.07556730590700879,0.06882316438017957,-0.007869824554228971,-0.005332600521919674,-0.08358493342497407,-0.0686609950439302,0.06151068868322577,0.07634363685686356,0.047619047619047616,,0.0010941364098479894,0.003034020225510155,0.5084368935512071,0.5694045767239432,False
dataset|DIOR-R|R_norm|pooled|oracleAR-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,oracleAR-conf,oracleAR,conf,AUGRC,False,0.004069063828127793,0.03835040494627894,-0.03428134111815115,0.00373010045801508,0.004479005267408175,0.03545775421661908,0.04173529919255377,-0.037454630541642026,-0.031086203048421236,0.047619047619047616,,0.0005283876066150653,0.0017627825155423127,0.4084125557726555,0.47806105465442855,False
dataset|DIOR-R|R_norm|pooled|oracleAR-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,oracleAR-conf,oracleAR,conf,Risk@70,False,0.00806499674832023,0.05230391185616183,-0.0442389151078416,0.007157880749475879,0.0089118909067792,0.04762459384249341,0.05745473021722018,-0.049420239386984935,-0.03897318225891902,0.047619047619047616,,0.0010664298669584105,0.003009952426207378,0.4084125557726555,0.47806105465442855,False
dataset|DIOR-R|R_norm|pooled|probe-oracleAR|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.0025734178886988625,-0.04822404663062178,0.04565062874192291,-0.0030774527846120356,-0.0021317796448247625,-0.05258271785139831,-0.04449416865238368,0.041820876021016896,0.049665974560484084,0.047619047619047616,,0.0005283876066150653,0.0017627825155423127,0.49083753042794487,0.5610546670148909,False
dataset|DIOR-R|R_norm|pooled|probe-oracleAR|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.005358814382350273,-0.07436391594186993,0.06900510155951967,-0.006564013419956815,-0.004082394694517104,-0.08204943923802717,-0.06729018778156366,0.06146461045034258,0.07620584450705609,0.047619047619047616,,0.0010664298669584105,0.003009952426207378,0.49083753042794487,0.5610546670148909,False
dataset|DIOR-R|R_norm|pooled|ARonly-oracleAR|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.0017758222458969242,0.0006448423542561588,0.0011309798916407654,0.0015189381726281189,0.0021259487833255072,0.0004313561222566081,0.0008880793593911129,0.0008816123378864504,0.0014054150405774376,0.047619047619047616,,0.0005639040515330038,0.001775679362627436,0.19689129135785902,0.15553141533857265,False
dataset|DIOR-R|R_norm|pooled|ARonly-oracleAR|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,pooled,ARonly-oracleAR,ARonly,oracleAR,Risk@70,False,0.0013853271444789414,0.0012033899651388569,0.00018193717934008452,0.0010352774877436263,0.0018923168504180903,0.0007632818147103266,0.00183545084443401,-0.0003155715130449221,0.0005408849593023811,0.47619047619047616,,0.0010941364098479894,0.003034020225510155,0.19689129135785902,0.15553141533857265,False
dataset|DIOR-R|R_norm|class-standardized|probe-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-conf,probe,conf,AUGRC,True,-0.001903685913725646,-0.0036162815229660167,0.0017125956092403707,-0.002936367159393285,0.00031357216121346334,-0.0041040829780229285,-0.002891879576585303,0.0006027973235970353,0.0033573234135197195,0.09523809523809523,0.5714285714285714,0.0007125603007772858,0.0010889763587095395,0.16745471295623604,0.20687836858732203,False
dataset|DIOR-R|R_norm|class-standardized|probe-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-conf,probe,conf,Risk@70,False,-0.004784547314651735,-0.007702384518520747,0.0029178372038690115,-0.006290613015961557,-0.0003589436415368897,-0.009629490114990438,-0.005472279780299045,9.202264382210043e-05,0.0076579939538903114,0.23809523809523808,,0.001451488826016156,0.002204260448983252,0.16745471295623604,0.20687836858732203,False
dataset|DIOR-R|R_norm|class-standardized|ARonly-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,ARonly-conf,ARonly,conf,AUGRC,True,0.007665553206008979,0.02255056615043887,-0.014885012944429891,0.005121890610806727,0.009875334625970497,0.021251507272556834,0.024431783990862346,-0.018253065616496582,-0.012448138057308471,0.047619047619047616,0.5714285714285714,0.0008658713648974654,0.001539987681718317,0.41461090608517326,0.4813418104653484,False
dataset|DIOR-R|R_norm|class-standardized|ARonly-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,ARonly-conf,ARonly,conf,Risk@70,False,0.009836128978846309,0.0327672031568358,-0.022931074177989494,0.004755823034404556,0.013489603700064395,0.029701688124695206,0.035319914898058004,-0.028750991637973452,-0.01880717625685228,0.047619047619047616,,0.0016482114055930822,0.0028596045121199684,0.41461090608517326,0.4813418104653484,False
dataset|DIOR-R|R_norm|class-standardized|probe-ARonly|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-ARonly,probe,ARonly,AUGRC,True,-0.009569239119734625,-0.026166847673404887,0.016597608553670262,-0.011729863547047673,-0.0051429509145362465,-0.02821182898719526,-0.024835162552829967,0.014551182135848335,0.02110166395629081,0.047619047619047616,0.5714285714285714,0.0008658713648974654,0.001539987681718317,0.5084368935512071,0.5694045767239432,False
dataset|DIOR-R|R_norm|class-standardized|probe-ARonly|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-ARonly,probe,ARonly,Risk@70,False,-0.014620676293498044,-0.04046958767535655,0.025848911381858505,-0.017654855337412872,-0.008846929035561411,-0.04431097329914138,-0.037274069735594086,0.02157299624331648,0.03348266710743564,0.047619047619047616,,0.0016482114055930822,0.0028596045121199684,0.5084368935512071,0.5694045767239432,False
dataset|DIOR-R|R_norm|class-standardized|oracleAR-conf|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,AUGRC,False,0.002108471770461355,0.021109184129309823,-0.019000712358848468,0.00016108191186748873,0.004417599821028566,0.019799519610136297,0.02307124322999815,-0.02175272206813542,-0.016117092198892607,0.047619047619047616,,0.0007547297361865128,0.001511160041295736,0.4084125557726555,0.47806105465442855,False
dataset|DIOR-R|R_norm|class-standardized|oracleAR-conf|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,oracleAR-conf,oracleAR,conf,Risk@70,False,0.002664485144501072,0.02985044102037722,-0.027185955875876147,-0.00028822120637485223,0.007140574899708156,0.02718061988546956,0.032076294288210135,-0.030907230414016187,-0.020685104707919386,0.047619047619047616,,0.0015047785289061776,0.0028012692693907965,0.4084125557726555,0.47806105465442855,False
dataset|DIOR-R|R_norm|class-standardized|probe-oracleAR|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,AUGRC,False,-0.004012157684187001,-0.02472546565227584,0.02071330796808884,-0.0059515634517906335,-0.0020876920584165233,-0.026748324922193808,-0.0232236821990144,0.018320423562442033,0.024329427181319953,0.047619047619047616,,0.0007547297361865128,0.001511160041295736,0.49083753042794487,0.5610546670148909,False
dataset|DIOR-R|R_norm|class-standardized|probe-oracleAR|Risk@70,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,probe-oracleAR,probe,oracleAR,Risk@70,False,-0.007449032459152807,-0.037552825538897966,0.03010379307974516,-0.011726258073673427,-0.0022257968621986935,-0.0410435112158684,-0.03484057409606423,0.024792944777368396,0.03562615356713433,0.047619047619047616,,0.0015047785289061776,0.0028012692693907965,0.49083753042794487,0.5610546670148909,False
dataset|DIOR-R|R_norm|class-standardized|ARonly-oracleAR|AUGRC,dataset,DIOR-R,DIOR-R,R_norm,class-standardized,ARonly-oracleAR,ARonly,oracleAR,AUGRC,False,0.005557081435547624,0.001441382021129048,0.004115699414418576,0.0024276781618657924,0.007099223699213599,0.0006854811322333666,0.002236992704564908,0.0008926603117562135,0.0056468255283168385,0.047619047619047616,,0.0008658713648974654,0.001539987681718317,0.19689129135785902,0.15553141533857265,False
