cell_id,dataset,baseline_id,image_id,pred_id,score,n_tta_angles,circular_variance,theta_to_2theta,naive_linear_std_used,status
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,93,0.46033918857574463,3,4.889954702136379e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,94,0.4580066502094269,3,8.540369263565495e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,95,0.4578723609447479,3,0.00025360485465530935,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,96,0.4569832682609558,3,0.00021797512233157068,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,97,0.4568718671798706,3,0.00018966043130863586,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,98,0.45653143525123596,3,0.0007589571528139327,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,99,0.45519936084747314,3,0.0005742491619845635,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,100,0.45326030254364014,3,0.0020771209227541387,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,101,0.4509604871273041,3,0.00014389887429977488,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,102,0.4506445527076721,3,6.828288453020193e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,103,0.4499141573905945,3,0.0002961005410790918,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,104,0.44848164916038513,3,0.00031751015117631454,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,105,0.4480632543563843,3,3.8627407471070185e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,106,0.44801947474479675,3,0.0026204951368131724,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,107,0.4464575946331024,3,0.000383176168174848,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,108,0.44571587443351746,3,0.00011959118312820927,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,109,0.4452880918979645,3,0.0007706362162628322,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,110,0.44472548365592957,3,0.00014107121952167123,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,111,0.4439893066883087,3,0.00013615452054849264,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,112,0.4433874189853668,3,0.0011159593986219685,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,113,0.44291895627975464,3,0.6552677528871693,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,114,0.4406980574131012,3,0.000495901763822304,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,115,0.438958078622818,3,0.0010417273974837604,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,116,0.43894556164741516,3,0.0009250496031532052,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,117,0.4384773373603821,3,0.6682108811098262,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,118,0.4379560649394989,3,0.0022310476569274984,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,119,0.43650153279304504,3,0.000287217451879096,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,120,0.43615925312042236,3,0.0008834459173573395,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,121,0.4360162019729614,3,0.0005201336173487059,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,122,0.43595683574676514,3,0.00268702167965551,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,123,0.4358395040035248,3,0.0007534940408761015,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,124,0.4335605800151825,3,0.00034469186841157295,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,125,0.4330715537071228,3,0.0020069567275311506,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,126,0.43244633078575134,3,0.0032087290813114233,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,127,0.42889395356178284,3,0.002354760214571039,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,128,0.42885562777519226,3,0.0004719682954529292,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,129,0.4288317561149597,3,0.0004950743726181983,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,130,0.42625656723976135,3,0.00013303131581288152,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,131,0.42604655027389526,3,0.002517664911219075,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,132,0.42514774203300476,3,0.00011592037884011752,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,133,0.4241429567337036,3,0.0008002486975980938,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,134,0.4239484965801239,3,3.164869963301342e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,135,0.42348936200141907,3,0.0003667365130738398,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,136,0.4223480522632599,3,0.00042555127877152987,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,137,0.4221351742744446,3,0.002946720070303832,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,138,0.42106446623802185,3,3.985496482838968e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,139,0.41941210627555847,3,0.0002548662300301263,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,140,0.4193504750728607,3,0.0010559843394944979,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,141,0.41806307435035706,3,0.00039905115833827054,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,142,0.4173857867717743,3,0.0005336150359649405,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,143,0.4168652594089508,3,0.0008209832760912583,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,144,0.41660887002944946,3,0.0021805292214776006,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,145,0.41606152057647705,3,0.6656830643880814,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,146,0.41531217098236084,3,0.0002309631199542972,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,147,0.4149419665336609,3,0.00038249213413443783,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,148,0.41176289319992065,3,2.8637614362336805e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,149,0.41172388195991516,3,0.00026465139848275143,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,150,0.41039344668388367,3,8.981345401481988e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,151,0.4101032614707947,3,2.5169414599846007e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,152,0.4095776677131653,3,0.000558938458345537,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,153,0.40779170393943787,3,0.002637805784799996,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,154,0.407723605632782,3,0.0003378932155365666,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,155,0.40768057107925415,3,4.2633362380528617e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,156,0.4066292643547058,3,0.0004391657685108852,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,157,0.40572389960289,3,7.33396378224116e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,158,0.4047676920890808,3,0.0008917637973336889,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,159,0.4044497311115265,3,0.0006006518180307063,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,160,0.4028666913509369,3,0.0006824388263272363,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,161,0.4020305573940277,3,0.00021195484684133348,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,162,0.4019484221935272,3,0.005825520058630018,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,163,0.40194475650787354,3,0.0005366517033642548,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,164,0.4013682007789612,3,0.00013316120891371241,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,165,0.40130311250686646,3,0.0003825221130632217,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,166,0.4008890390396118,3,0.0009713602561480794,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,167,0.399772584438324,3,0.00016139291394257071,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,168,0.39933687448501587,3,0.00043482596093824544,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,169,0.39911314845085144,3,0.00045499878025878626,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,170,0.39848634600639343,3,0.0007586636973400118,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,171,0.39846697449684143,3,0.0012240678149548767,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,172,0.3977402448654175,3,0.000867230679751696,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,173,0.3965311348438263,3,0.0006740737100363603,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,174,0.39571869373321533,3,0.001198556953841301,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,175,0.39434438943862915,3,0.0004594604782242051,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,176,0.39383646845817566,3,0.0009694539909853583,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,177,0.39369022846221924,3,0.000647215459866457,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,178,0.39291295409202576,3,1.9157149392046158e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,179,0.3921012580394745,3,0.000537930941958753,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,180,0.391936331987381,3,0.00022836960941341466,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,181,0.39158114790916443,3,0.003464771299176328,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,182,0.39064931869506836,3,0.001850093797442165,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,183,0.3902396261692047,3,0.00011605045186469098,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,184,0.3890019953250885,3,0.00022606769815791683,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,185,0.38897207379341125,3,0.0020581632898513114,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,186,0.38668474555015564,3,0.0013837032804107086,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,187,0.38565781712532043,3,0.0004289805501824784,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,188,0.3856426775455475,3,0.0007217000526135164,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,189,0.3848506510257721,3,0.0002343265285227325,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,190,0.3838251531124115,3,0.00426799038315695,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,191,0.3833830952644348,3,0.0010207257738303888,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,192,0.3832632005214691,3,0.00013317059994111258,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,193,0.3802081048488617,3,0.0027284574961664587,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,194,0.3786199986934662,3,0.002069899968115685,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,195,0.3786080479621887,3,0.0009015408296937366,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,196,0.3785823583602905,3,0.002043953914310892,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,197,0.3779521882534027,3,0.00012266279919348477,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,198,0.37721914052963257,3,0.00012446592074533136,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,199,0.3771539330482483,3,0.00037915313168235265,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,200,0.37583011388778687,3,0.00180217842361452,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,201,0.3754323124885559,3,0.00032240566229480017,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,202,0.3736509084701538,3,0.0004570579573259792,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,203,0.3733100891113281,3,0.005553630816951705,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,204,0.37280943989753723,3,0.0009088578783454926,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,205,0.3724291920661926,3,0.0011764888917549232,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,206,0.371651291847229,3,4.635256745932903e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,207,0.37067657709121704,3,0.0003538488816287044,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,208,0.37002331018447876,3,0.0003231587942775782,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,209,0.36949047446250916,3,0.005449724091997843,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,210,0.36876100301742554,3,0.005650282602107315,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,211,0.36802569031715393,3,0.0019217543951864924,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,212,0.36639878153800964,3,0.0021299854174324784,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,213,0.36588913202285767,3,0.0012177786113209965,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,214,0.36580270528793335,3,5.799646912252321e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,215,0.3651650846004486,3,0.666033249905392,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,216,0.36484935879707336,3,0.0010520060519413343,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,217,0.3643914759159088,3,0.0001979078387531752,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,218,0.36315813660621643,3,0.00011201078542122378,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,219,0.3627585768699646,3,0.0005016360452230195,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,220,0.36244121193885803,3,3.728898686516935e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,221,0.36238816380500793,3,0.0015212978571914615,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,222,0.36166343092918396,3,0.0009698091531867847,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,223,0.3613988161087036,3,0.00015413971736999432,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,224,0.36092254519462585,3,0.0015102654282380668,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,225,0.36049917340278625,3,0.0029425474161192122,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,226,0.3600486218929291,3,0.0004866166648413994,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,227,0.3599404990673065,3,0.00043452898595708334,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,228,0.35971689224243164,3,0.00010673009063966177,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,229,0.35963404178619385,3,0.00031773247921218495,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,230,0.358419805765152,3,0.0010909589093848204,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,231,0.3557561933994293,3,4.096062692426905e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,232,0.3548281788825989,3,1.4653279327703217e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,233,0.35238224267959595,3,0.00034347380736465816,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,234,0.3508654832839966,3,0.0006591182312877253,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,235,0.3497147262096405,3,0.0011915316550454857,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,236,0.34854766726493835,3,0.00017762129873744037,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,237,0.3475574553012848,3,0.6663744499900727,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,238,0.34734952449798584,3,8.760227656534614e-05,True,False,recovered_from_persistent_tta_pkls
FAIR1M-v1.0/24,FAIR1M-v1.0,24,9989__1024__0___0,239,0.3469720780849457,3,0.002255496486403774,True,False,recovered_from_persistent_tta_pkls
