level,key,dataset,replicate,delta_nrc
unit,SODA-A/4,SODA-A,657,0.06784894211779469
unit,SODA-A/4,SODA-A,658,0.08448826744285753
unit,SODA-A/4,SODA-A,659,0.0968211148273026
unit,SODA-A/4,SODA-A,660,0.09059764679407234
unit,SODA-A/4,SODA-A,661,0.043534999652501516
unit,SODA-A/4,SODA-A,662,0.05274037942318888
unit,SODA-A/4,SODA-A,663,0.07135795077284202
unit,SODA-A/4,SODA-A,664,0.08281481711262517
unit,SODA-A/4,SODA-A,665,0.08086388970216296
unit,SODA-A/4,SODA-A,666,0.09707137838249646
unit,SODA-A/4,SODA-A,667,0.053376297827117836
unit,SODA-A/4,SODA-A,668,0.060501497252593794
unit,SODA-A/4,SODA-A,669,0.09629084304913615
unit,SODA-A/4,SODA-A,670,0.11726462520405811
unit,SODA-A/4,SODA-A,671,0.0512589116156682
unit,SODA-A/4,SODA-A,672,0.10039616137123664
unit,SODA-A/4,SODA-A,673,0.12508413933072904
unit,SODA-A/4,SODA-A,674,0.10311215260130258
unit,SODA-A/4,SODA-A,675,0.05458050802141179
unit,SODA-A/4,SODA-A,676,0.07815793296573992
unit,SODA-A/4,SODA-A,677,0.0904972004205985
unit,SODA-A/4,SODA-A,678,0.12916242267267453
unit,SODA-A/4,SODA-A,679,0.08449632291726628
unit,SODA-A/4,SODA-A,680,0.02309047521295471
unit,SODA-A/4,SODA-A,681,0.07751921567667541
unit,SODA-A/4,SODA-A,682,0.07891538486659
unit,SODA-A/4,SODA-A,683,0.04491875124822731
unit,SODA-A/4,SODA-A,684,0.10843849430035035
unit,SODA-A/4,SODA-A,685,0.07363996088495717
unit,SODA-A/4,SODA-A,686,0.03835940629742707
unit,SODA-A/4,SODA-A,687,0.10183131206599527
unit,SODA-A/4,SODA-A,688,0.08939893094363549
unit,SODA-A/4,SODA-A,689,0.11703465967769766
unit,SODA-A/4,SODA-A,690,0.053784084186351055
unit,SODA-A/4,SODA-A,691,0.05869320472602224
unit,SODA-A/4,SODA-A,692,0.0684736664579163
unit,SODA-A/4,SODA-A,693,0.043898361760369986
unit,SODA-A/4,SODA-A,694,0.10364441425587057
unit,SODA-A/4,SODA-A,695,0.0970984040809918
unit,SODA-A/4,SODA-A,696,0.07047757231470442
unit,SODA-A/4,SODA-A,697,0.08195464449190215
unit,SODA-A/4,SODA-A,698,0.10378934087689384
unit,SODA-A/4,SODA-A,699,0.1069217431169952
unit,SODA-A/4,SODA-A,700,0.11751887530345906
unit,SODA-A/4,SODA-A,701,0.0963582355024869
unit,SODA-A/4,SODA-A,702,0.16589061142125272
unit,SODA-A/4,SODA-A,703,0.05976323117488014
unit,SODA-A/4,SODA-A,704,0.0873985897780094
unit,SODA-A/4,SODA-A,705,0.08956269982948806
unit,SODA-A/4,SODA-A,706,0.07169436886909308
unit,SODA-A/4,SODA-A,707,0.08290936227093304
unit,SODA-A/4,SODA-A,708,0.08632587768777389
unit,SODA-A/4,SODA-A,709,0.09295888554585308
unit,SODA-A/4,SODA-A,710,0.08121398318848383
unit,SODA-A/4,SODA-A,711,0.08129650797780319
unit,SODA-A/4,SODA-A,712,0.08620779715077653
unit,SODA-A/4,SODA-A,713,0.06256542740976268
unit,SODA-A/4,SODA-A,714,0.08646021204401033
unit,SODA-A/4,SODA-A,715,0.042091614290089674
unit,SODA-A/4,SODA-A,716,0.05523434372496128
unit,SODA-A/4,SODA-A,717,0.06301928556653813
unit,SODA-A/4,SODA-A,718,0.08758281077249941
unit,SODA-A/4,SODA-A,719,0.10722541749421
unit,SODA-A/4,SODA-A,720,0.09692090415743515
unit,SODA-A/4,SODA-A,721,0.106542106677456
unit,SODA-A/4,SODA-A,722,0.1353771432238361
unit,SODA-A/4,SODA-A,723,0.04814512693644857
unit,SODA-A/4,SODA-A,724,0.11798054483691867
unit,SODA-A/4,SODA-A,725,0.07087996116966544
unit,SODA-A/4,SODA-A,726,0.08772821930398622
unit,SODA-A/4,SODA-A,727,0.10931261570921835
unit,SODA-A/4,SODA-A,728,0.14113232903087292
unit,SODA-A/4,SODA-A,729,0.07707794878446339
unit,SODA-A/4,SODA-A,730,0.04991083425231868
unit,SODA-A/4,SODA-A,731,0.10709352296441621
unit,SODA-A/4,SODA-A,732,0.08813149017356825
unit,SODA-A/4,SODA-A,733,0.1237512607318575
unit,SODA-A/4,SODA-A,734,0.06155828231407379
unit,SODA-A/4,SODA-A,735,0.0923116674402169
unit,SODA-A/4,SODA-A,736,0.13779297728399198
unit,SODA-A/4,SODA-A,737,0.06402379041988426
unit,SODA-A/4,SODA-A,738,0.08014972226666073
unit,SODA-A/4,SODA-A,739,0.10449058988179694
unit,SODA-A/4,SODA-A,740,0.10383615547885128
unit,SODA-A/4,SODA-A,741,0.150987715500414
unit,SODA-A/4,SODA-A,742,0.0710242259409638
unit,SODA-A/4,SODA-A,743,0.097206149353674
unit,SODA-A/4,SODA-A,744,0.10586986408414689
unit,SODA-A/4,SODA-A,745,0.06482396985887151
unit,SODA-A/4,SODA-A,746,0.05520970026351801
unit,SODA-A/4,SODA-A,747,0.06067454687986751
unit,SODA-A/4,SODA-A,748,0.07097588932511445
unit,SODA-A/4,SODA-A,749,0.06536786724132437
unit,SODA-A/4,SODA-A,750,0.07114436950851022
unit,SODA-A/4,SODA-A,751,0.06196378823201831
unit,SODA-A/4,SODA-A,752,0.0583884809227766
unit,SODA-A/4,SODA-A,753,0.09455584333472034
unit,SODA-A/4,SODA-A,754,0.10753736863150487
unit,SODA-A/4,SODA-A,755,0.1124808871448425
unit,SODA-A/4,SODA-A,756,0.05009864961729904
unit,SODA-A/4,SODA-A,757,0.08467940651947015
unit,SODA-A/4,SODA-A,758,0.07464914110104393
unit,SODA-A/4,SODA-A,759,0.07927828405229886
unit,SODA-A/4,SODA-A,760,0.13612130600592554
unit,SODA-A/4,SODA-A,761,0.06739905713518335
unit,SODA-A/4,SODA-A,762,0.07147406217570484
unit,SODA-A/4,SODA-A,763,0.04088912985970772
unit,SODA-A/4,SODA-A,764,0.08346970531201292
unit,SODA-A/4,SODA-A,765,0.12943571369704654
unit,SODA-A/4,SODA-A,766,0.07223331533793176
unit,SODA-A/4,SODA-A,767,0.09985201910345354
unit,SODA-A/4,SODA-A,768,0.0556418091471218
unit,SODA-A/4,SODA-A,769,0.07058326804013448
unit,SODA-A/4,SODA-A,770,0.05836119401424522
unit,SODA-A/4,SODA-A,771,0.08548753513705487
unit,SODA-A/4,SODA-A,772,0.101414552985307
unit,SODA-A/4,SODA-A,773,0.07472228783349522
unit,SODA-A/4,SODA-A,774,0.033628607147395906
unit,SODA-A/4,SODA-A,775,0.03441788303216542
unit,SODA-A/4,SODA-A,776,0.13202153715669895
unit,SODA-A/4,SODA-A,777,0.08213579170115248
unit,SODA-A/4,SODA-A,778,0.09825943783345414
unit,SODA-A/4,SODA-A,779,0.14579913439531034
unit,SODA-A/4,SODA-A,780,0.11557400252893102
unit,SODA-A/4,SODA-A,781,0.09202149916989233
unit,SODA-A/4,SODA-A,782,0.13652251230032197
unit,SODA-A/4,SODA-A,783,0.13234144395398384
unit,SODA-A/4,SODA-A,784,0.06489603034706948
unit,SODA-A/4,SODA-A,785,0.03853367877346048
unit,SODA-A/4,SODA-A,786,0.06999805685724703
unit,SODA-A/4,SODA-A,787,0.06321109403600278
unit,SODA-A/4,SODA-A,788,0.0544007978146257
unit,SODA-A/4,SODA-A,789,0.16064619123410573
unit,SODA-A/4,SODA-A,790,0.062389342608343945
unit,SODA-A/4,SODA-A,791,0.09487438096370904
unit,SODA-A/4,SODA-A,792,0.060550163701943105
unit,SODA-A/4,SODA-A,793,0.1179503008150975
unit,SODA-A/4,SODA-A,794,0.07324448681326512
unit,SODA-A/4,SODA-A,795,0.05550596722222345
unit,SODA-A/4,SODA-A,796,0.06169092567680878
unit,SODA-A/4,SODA-A,797,0.11483319734710395
unit,SODA-A/4,SODA-A,798,0.05410096406761766
unit,SODA-A/4,SODA-A,799,0.11125689271178629
unit,SODA-A/4,SODA-A,800,0.07318502839133201
unit,SODA-A/4,SODA-A,801,0.07489195182444786
unit,SODA-A/4,SODA-A,802,0.0747057848124012
unit,SODA-A/4,SODA-A,803,0.06023280351358351
unit,SODA-A/4,SODA-A,804,0.09378753056464018
unit,SODA-A/4,SODA-A,805,0.0789223225201312
unit,SODA-A/4,SODA-A,806,0.1068129217235021
unit,SODA-A/4,SODA-A,807,0.08137289310928142
unit,SODA-A/4,SODA-A,808,0.09502420335525141
unit,SODA-A/4,SODA-A,809,0.09591861140914182
unit,SODA-A/4,SODA-A,810,0.11055656643031819
unit,SODA-A/4,SODA-A,811,0.03271704226631433
unit,SODA-A/4,SODA-A,812,0.049368763057419884
unit,SODA-A/4,SODA-A,813,0.05396146710173899
unit,SODA-A/4,SODA-A,814,0.1196658467675622
unit,SODA-A/4,SODA-A,815,0.0840083959934027
unit,SODA-A/4,SODA-A,816,0.12178453248927246
unit,SODA-A/4,SODA-A,817,0.09178413721703926
unit,SODA-A/4,SODA-A,818,0.08520629584136818
unit,SODA-A/4,SODA-A,819,0.09349137926395645
unit,SODA-A/4,SODA-A,820,0.09425630740252755
unit,SODA-A/4,SODA-A,821,0.07871389637437731
unit,SODA-A/4,SODA-A,822,0.07691600140154786
unit,SODA-A/4,SODA-A,823,0.05381775187606053
unit,SODA-A/4,SODA-A,824,0.10065046946713485
unit,SODA-A/4,SODA-A,825,0.05872737882605372
unit,SODA-A/4,SODA-A,826,0.09606439772960051
unit,SODA-A/4,SODA-A,827,0.10109976531241283
unit,SODA-A/4,SODA-A,828,0.050256139358513585
unit,SODA-A/4,SODA-A,829,0.06266648802656072
unit,SODA-A/4,SODA-A,830,0.06572760770386599
unit,SODA-A/4,SODA-A,831,0.11624184410491745
unit,SODA-A/4,SODA-A,832,0.07681760159714268
unit,SODA-A/4,SODA-A,833,0.04951424022942996
unit,SODA-A/4,SODA-A,834,0.11797393406545109
unit,SODA-A/4,SODA-A,835,0.11093983280184527
unit,SODA-A/4,SODA-A,836,0.06500954792229185
unit,SODA-A/4,SODA-A,837,0.09990673591714005
unit,SODA-A/4,SODA-A,838,0.05273032129125366
unit,SODA-A/4,SODA-A,839,0.07930543099044929
unit,SODA-A/4,SODA-A,840,0.04654104088811006
unit,SODA-A/4,SODA-A,841,0.0845518847223794
unit,SODA-A/4,SODA-A,842,0.052439653105105455
unit,SODA-A/4,SODA-A,843,0.05936917308928402
unit,SODA-A/4,SODA-A,844,0.07670924179363403
unit,SODA-A/4,SODA-A,845,0.13356973655239535
unit,SODA-A/4,SODA-A,846,0.12354672003386546
unit,SODA-A/4,SODA-A,847,0.0752377623076651
unit,SODA-A/4,SODA-A,848,0.1226827424517285
unit,SODA-A/4,SODA-A,849,0.14573966286589513
unit,SODA-A/4,SODA-A,850,0.09258544924205747
unit,SODA-A/4,SODA-A,851,0.09635081526049571
unit,SODA-A/4,SODA-A,852,0.10178767427062185
unit,SODA-A/4,SODA-A,853,0.07587911911898904
unit,SODA-A/4,SODA-A,854,0.0573549997239754
unit,SODA-A/4,SODA-A,855,0.07954233066285077
unit,SODA-A/4,SODA-A,856,0.04458882198450642
unit,SODA-A/4,SODA-A,857,0.07298729751543953
unit,SODA-A/4,SODA-A,858,0.06401930578054382
unit,SODA-A/4,SODA-A,859,0.05183282212650531
unit,SODA-A/4,SODA-A,860,0.07317100176720892
unit,SODA-A/4,SODA-A,861,0.12676044668991138
unit,SODA-A/4,SODA-A,862,0.09963054088729173
unit,SODA-A/4,SODA-A,863,0.10216095651097479
unit,SODA-A/4,SODA-A,864,0.09326250086766341
unit,SODA-A/4,SODA-A,865,0.1010600175957489
unit,SODA-A/4,SODA-A,866,0.07218752382640858
unit,SODA-A/4,SODA-A,867,0.07890468756726654
unit,SODA-A/4,SODA-A,868,0.10499415626030062
unit,SODA-A/4,SODA-A,869,0.10800864867495541
unit,SODA-A/4,SODA-A,870,0.11754164493999852
unit,SODA-A/4,SODA-A,871,0.09824011411431954
unit,SODA-A/4,SODA-A,872,0.06660553497678168
unit,SODA-A/4,SODA-A,873,0.07929262641576695
unit,SODA-A/4,SODA-A,874,0.08068281535803568
unit,SODA-A/4,SODA-A,875,0.08737963278534988
unit,SODA-A/4,SODA-A,876,0.04788524240546155
unit,SODA-A/4,SODA-A,877,0.025694529837917424
unit,SODA-A/4,SODA-A,878,0.05548509529870582
unit,SODA-A/4,SODA-A,879,0.09793243011174724
unit,SODA-A/4,SODA-A,880,0.04368245987568675
unit,SODA-A/4,SODA-A,881,0.08399993458892752
unit,SODA-A/4,SODA-A,882,0.11454713304975983
unit,SODA-A/4,SODA-A,883,0.08184741100879989
unit,SODA-A/4,SODA-A,884,0.1719095587954621
unit,SODA-A/4,SODA-A,885,0.0770684630402938
unit,SODA-A/4,SODA-A,886,0.051297855676331494
unit,SODA-A/4,SODA-A,887,0.06672508850355774
unit,SODA-A/4,SODA-A,888,0.0803726135109718
unit,SODA-A/4,SODA-A,889,0.05219108176323384
unit,SODA-A/4,SODA-A,890,0.0791894977657106
unit,SODA-A/4,SODA-A,891,0.07847127777412843
unit,SODA-A/4,SODA-A,892,0.07654429068485036
unit,SODA-A/4,SODA-A,893,0.08394195523916803
unit,SODA-A/4,SODA-A,894,0.06195207904932687
unit,SODA-A/4,SODA-A,895,0.0771188342034056
unit,SODA-A/4,SODA-A,896,0.12635528266722817
unit,SODA-A/4,SODA-A,897,0.05959443170871548
unit,SODA-A/4,SODA-A,898,0.13692734310730037
unit,SODA-A/4,SODA-A,899,0.05164684273221565
unit,SODA-A/4,SODA-A,900,0.04675103823079785
unit,SODA-A/4,SODA-A,901,0.05430742081720896
unit,SODA-A/4,SODA-A,902,0.07317971384683863
unit,SODA-A/4,SODA-A,903,0.07977061051095602
unit,SODA-A/4,SODA-A,904,0.05849415657583468
unit,SODA-A/4,SODA-A,905,0.11994843767524088
unit,SODA-A/4,SODA-A,906,0.11165310720162369
unit,SODA-A/4,SODA-A,907,0.0647960182358489
unit,SODA-A/4,SODA-A,908,0.17407339957908008
unit,SODA-A/4,SODA-A,909,0.10270351475699169
unit,SODA-A/4,SODA-A,910,0.0646544635940075
unit,SODA-A/4,SODA-A,911,0.06318055879599216
unit,SODA-A/4,SODA-A,912,0.11196211982171733
unit,SODA-A/4,SODA-A,913,0.05282020141989763
unit,SODA-A/4,SODA-A,914,0.07691124211019285
unit,SODA-A/4,SODA-A,915,0.05989204071516874
unit,SODA-A/4,SODA-A,916,0.13296931191082584
unit,SODA-A/4,SODA-A,917,0.06508944883417034
unit,SODA-A/4,SODA-A,918,0.08558258750407455
unit,SODA-A/4,SODA-A,919,0.08753202243973002
unit,SODA-A/4,SODA-A,920,0.07485301724115612
unit,SODA-A/4,SODA-A,921,0.09184158331994419
unit,SODA-A/4,SODA-A,922,0.10623941012511884
unit,SODA-A/4,SODA-A,923,0.09842733783135582
unit,SODA-A/4,SODA-A,924,0.11653631615105742
unit,SODA-A/4,SODA-A,925,0.06943252558408908
unit,SODA-A/4,SODA-A,926,0.09783595525664335
unit,SODA-A/4,SODA-A,927,0.0838113753366393
unit,SODA-A/4,SODA-A,928,0.057809162218712906
unit,SODA-A/4,SODA-A,929,0.09500764588528232
unit,SODA-A/4,SODA-A,930,0.09082999846366069
unit,SODA-A/4,SODA-A,931,0.07935642018343037
unit,SODA-A/4,SODA-A,932,0.07213656688161629
unit,SODA-A/4,SODA-A,933,0.08127386560477023
unit,SODA-A/4,SODA-A,934,0.06686209290259393
unit,SODA-A/4,SODA-A,935,0.058238570062881245
unit,SODA-A/4,SODA-A,936,0.10133091708231112
unit,SODA-A/4,SODA-A,937,0.03280041403584455
unit,SODA-A/4,SODA-A,938,0.07587157475108097
unit,SODA-A/4,SODA-A,939,0.061549240358915513
unit,SODA-A/4,SODA-A,940,0.07386261743418299
unit,SODA-A/4,SODA-A,941,0.07341835069404345
unit,SODA-A/4,SODA-A,942,0.09971306650712941
unit,SODA-A/4,SODA-A,943,0.07637006703137972
unit,SODA-A/4,SODA-A,944,0.12105634691994926
unit,SODA-A/4,SODA-A,945,0.13031035970261529
unit,SODA-A/4,SODA-A,946,0.08240345445689756
unit,SODA-A/4,SODA-A,947,0.06071709224532018
unit,SODA-A/4,SODA-A,948,0.05228457195549707
unit,SODA-A/4,SODA-A,949,0.08413473997452192
unit,SODA-A/4,SODA-A,950,0.08770542618302268
unit,SODA-A/4,SODA-A,951,0.13472663066199264
unit,SODA-A/4,SODA-A,952,0.0771347355416695
unit,SODA-A/4,SODA-A,953,0.057776636636014955
unit,SODA-A/4,SODA-A,954,0.08490922288625902
unit,SODA-A/4,SODA-A,955,0.029876584438498943
unit,SODA-A/4,SODA-A,956,0.069288289795709
unit,SODA-A/4,SODA-A,957,0.049122329587993785
unit,SODA-A/4,SODA-A,958,0.07712376506769625
unit,SODA-A/4,SODA-A,959,0.12166103932450223
unit,SODA-A/4,SODA-A,960,0.13530271684253292
unit,SODA-A/4,SODA-A,961,0.10524461097890858
unit,SODA-A/4,SODA-A,962,0.10574478469760107
unit,SODA-A/4,SODA-A,963,0.08745195468206979
unit,SODA-A/4,SODA-A,964,0.07253584648316957
unit,SODA-A/4,SODA-A,965,0.1186523691374669
unit,SODA-A/4,SODA-A,966,0.1633914384770555
unit,SODA-A/4,SODA-A,967,0.07403267595991625
unit,SODA-A/4,SODA-A,968,0.048313229141797365
unit,SODA-A/4,SODA-A,969,0.11372693985901106
unit,SODA-A/4,SODA-A,970,0.10472283422462725
unit,SODA-A/4,SODA-A,971,0.14474568891817818
unit,SODA-A/4,SODA-A,972,0.10609014825210639
unit,SODA-A/4,SODA-A,973,0.07678973656005705
unit,SODA-A/4,SODA-A,974,0.052141405529783746
unit,SODA-A/4,SODA-A,975,0.0696564617346419
unit,SODA-A/4,SODA-A,976,0.06820543788493338
unit,SODA-A/4,SODA-A,977,0.09209041668188911
unit,SODA-A/4,SODA-A,978,0.10541584811546778
unit,SODA-A/4,SODA-A,979,0.04929098155894418
unit,SODA-A/4,SODA-A,980,0.07745877680402757
unit,SODA-A/4,SODA-A,981,0.14552740675390474
unit,SODA-A/4,SODA-A,982,0.14159408923642625
unit,SODA-A/4,SODA-A,983,0.07671559217674018
unit,SODA-A/4,SODA-A,984,0.08272637568493801
unit,SODA-A/4,SODA-A,985,0.07693321109928519
unit,SODA-A/4,SODA-A,986,0.06690258666350701
unit,SODA-A/4,SODA-A,987,0.08460005973324292
unit,SODA-A/4,SODA-A,988,0.07766440553274301
unit,SODA-A/4,SODA-A,989,0.07716405337169918
unit,SODA-A/4,SODA-A,990,0.1392959011317183
unit,SODA-A/4,SODA-A,991,0.10741839125021002
unit,SODA-A/4,SODA-A,992,0.009808118287413237
unit,SODA-A/4,SODA-A,993,0.1285658675670157
unit,SODA-A/4,SODA-A,994,0.09625951322014703
unit,SODA-A/4,SODA-A,995,0.05799663764367391
unit,SODA-A/4,SODA-A,996,0.0531204830818669
unit,SODA-A/4,SODA-A,997,0.10721900663897976
unit,SODA-A/4,SODA-A,998,0.05680209874474795
unit,SODA-A/4,SODA-A,999,0.050759499133232855
dataset,DIOR-R,DIOR-R,0,0.17957676536412978
dataset,DIOR-R,DIOR-R,1,0.18449448599937432
dataset,DIOR-R,DIOR-R,2,0.16390188604721698
dataset,DIOR-R,DIOR-R,3,0.20464000927241188
dataset,DIOR-R,DIOR-R,4,0.19030728235967717
dataset,DIOR-R,DIOR-R,5,0.1692037259196151
dataset,DIOR-R,DIOR-R,6,0.18257849577277888
dataset,DIOR-R,DIOR-R,7,0.1876995682304757
dataset,DIOR-R,DIOR-R,8,0.1877645845377376
dataset,DIOR-R,DIOR-R,9,0.16258755932815572
dataset,DIOR-R,DIOR-R,10,0.15796839565279933
dataset,DIOR-R,DIOR-R,11,0.16900145566645822
dataset,DIOR-R,DIOR-R,12,0.14791878493193478
dataset,DIOR-R,DIOR-R,13,0.15266828756322628
dataset,DIOR-R,DIOR-R,14,0.1877794496826121
dataset,DIOR-R,DIOR-R,15,0.18224393731557395
dataset,DIOR-R,DIOR-R,16,0.13604572142161062
dataset,DIOR-R,DIOR-R,17,0.18439510065818154
dataset,DIOR-R,DIOR-R,18,0.18423978280441378
dataset,DIOR-R,DIOR-R,19,0.14888029964751862
dataset,DIOR-R,DIOR-R,20,0.17022856942763234
dataset,DIOR-R,DIOR-R,21,0.20235214548154964
dataset,DIOR-R,DIOR-R,22,0.17670354011759729
dataset,DIOR-R,DIOR-R,23,0.17954540766135607
dataset,DIOR-R,DIOR-R,24,0.16886554717755256
dataset,DIOR-R,DIOR-R,25,0.17784753284867186
dataset,DIOR-R,DIOR-R,26,0.1614081484317382
dataset,DIOR-R,DIOR-R,27,0.1787532169667282
dataset,DIOR-R,DIOR-R,28,0.1857718515628759
dataset,DIOR-R,DIOR-R,29,0.17274321884649124
dataset,DIOR-R,DIOR-R,30,0.16767332536257093
dataset,DIOR-R,DIOR-R,31,0.1628340719840806
dataset,DIOR-R,DIOR-R,32,0.17497515209373926
dataset,DIOR-R,DIOR-R,33,0.15859255247261675
dataset,DIOR-R,DIOR-R,34,0.18888848935605498
dataset,DIOR-R,DIOR-R,35,0.17765884657446765
dataset,DIOR-R,DIOR-R,36,0.17255324251142581
dataset,DIOR-R,DIOR-R,37,0.1823586626690751
dataset,DIOR-R,DIOR-R,38,0.1709742717696351
dataset,DIOR-R,DIOR-R,39,0.1645489947786483
dataset,DIOR-R,DIOR-R,40,0.17425081944887558
dataset,DIOR-R,DIOR-R,41,0.14009920374371318
dataset,DIOR-R,DIOR-R,42,0.16931858746808873
dataset,DIOR-R,DIOR-R,43,0.16050766465614455
dataset,DIOR-R,DIOR-R,44,0.1896643779787857
dataset,DIOR-R,DIOR-R,45,0.179488162647189
dataset,DIOR-R,DIOR-R,46,0.1872813466854145
dataset,DIOR-R,DIOR-R,47,0.18333966733580578
dataset,DIOR-R,DIOR-R,48,0.17066835827917304
dataset,DIOR-R,DIOR-R,49,0.14655682811956047
dataset,DIOR-R,DIOR-R,50,0.16907989408756574
dataset,DIOR-R,DIOR-R,51,0.17625000245943434
dataset,DIOR-R,DIOR-R,52,0.18762611786022174
dataset,DIOR-R,DIOR-R,53,0.16736342552764608
dataset,DIOR-R,DIOR-R,54,0.16952012388548487
dataset,DIOR-R,DIOR-R,55,0.17836530991713292
dataset,DIOR-R,DIOR-R,56,0.1700292379690261
dataset,DIOR-R,DIOR-R,57,0.16694311881131418
dataset,DIOR-R,DIOR-R,58,0.19380883633669113
dataset,DIOR-R,DIOR-R,59,0.19387194690909867
dataset,DIOR-R,DIOR-R,60,0.18294876228579424
dataset,DIOR-R,DIOR-R,61,0.12618336886561352
dataset,DIOR-R,DIOR-R,62,0.18420890751935723
dataset,DIOR-R,DIOR-R,63,0.1646573589323321
dataset,DIOR-R,DIOR-R,64,0.16244212307811062
dataset,DIOR-R,DIOR-R,65,0.18852249502033583
dataset,DIOR-R,DIOR-R,66,0.1887926734712055
dataset,DIOR-R,DIOR-R,67,0.1745391313863369
dataset,DIOR-R,DIOR-R,68,0.18915039899769467
dataset,DIOR-R,DIOR-R,69,0.14120869224489593
dataset,DIOR-R,DIOR-R,70,0.17069774392115555
dataset,DIOR-R,DIOR-R,71,0.18528740903550842
dataset,DIOR-R,DIOR-R,72,0.17308431274140676
dataset,DIOR-R,DIOR-R,73,0.17284998609461652
dataset,DIOR-R,DIOR-R,74,0.16206298884216272
dataset,DIOR-R,DIOR-R,75,0.17359038197431365
dataset,DIOR-R,DIOR-R,76,0.1643682596301631
dataset,DIOR-R,DIOR-R,77,0.18248527553896113
dataset,DIOR-R,DIOR-R,78,0.19002052430433056
dataset,DIOR-R,DIOR-R,79,0.19429843120039836
dataset,DIOR-R,DIOR-R,80,0.16873142787848106
dataset,DIOR-R,DIOR-R,81,0.17731212040534475
dataset,DIOR-R,DIOR-R,82,0.13994872214455326
dataset,DIOR-R,DIOR-R,83,0.17355180397962955
dataset,DIOR-R,DIOR-R,84,0.18300539747485503
dataset,DIOR-R,DIOR-R,85,0.18416111964254292
dataset,DIOR-R,DIOR-R,86,0.1610609645598266
dataset,DIOR-R,DIOR-R,87,0.16755851100700592
dataset,DIOR-R,DIOR-R,88,0.17581610434141762
dataset,DIOR-R,DIOR-R,89,0.17830795589619552
dataset,DIOR-R,DIOR-R,90,0.17192694703974362
dataset,DIOR-R,DIOR-R,91,0.1739849754676559
dataset,DIOR-R,DIOR-R,92,0.14928528249698272
dataset,DIOR-R,DIOR-R,93,0.16502832966660103
dataset,DIOR-R,DIOR-R,94,0.1736089380176203
dataset,DIOR-R,DIOR-R,95,0.17768915955615783
dataset,DIOR-R,DIOR-R,96,0.15530625539320742
dataset,DIOR-R,DIOR-R,97,0.17148666612903649
dataset,DIOR-R,DIOR-R,98,0.1674957536434135
dataset,DIOR-R,DIOR-R,99,0.17433435214033166
dataset,DIOR-R,DIOR-R,100,0.17661319237696416
dataset,DIOR-R,DIOR-R,101,0.1806389493485473
dataset,DIOR-R,DIOR-R,102,0.18908090260949353
dataset,DIOR-R,DIOR-R,103,0.1680892880979745
dataset,DIOR-R,DIOR-R,104,0.1735364115082679
dataset,DIOR-R,DIOR-R,105,0.16190371387211455
dataset,DIOR-R,DIOR-R,106,0.17041661092522564
dataset,DIOR-R,DIOR-R,107,0.17175643081225447
dataset,DIOR-R,DIOR-R,108,0.1697410886187666
dataset,DIOR-R,DIOR-R,109,0.19670099218668172
dataset,DIOR-R,DIOR-R,110,0.20034301371463736
dataset,DIOR-R,DIOR-R,111,0.15631739116855578
dataset,DIOR-R,DIOR-R,112,0.1574479857376266
dataset,DIOR-R,DIOR-R,113,0.20984689130654854
dataset,DIOR-R,DIOR-R,114,0.19426153408825497
dataset,DIOR-R,DIOR-R,115,0.17986494649730278
dataset,DIOR-R,DIOR-R,116,0.16012244032593345
dataset,DIOR-R,DIOR-R,117,0.18988610572993325
dataset,DIOR-R,DIOR-R,118,0.17386709576807444
dataset,DIOR-R,DIOR-R,119,0.15685376643719987
dataset,DIOR-R,DIOR-R,120,0.17043464034120648
dataset,DIOR-R,DIOR-R,121,0.18473564456260116
dataset,DIOR-R,DIOR-R,122,0.17684280039646313
dataset,DIOR-R,DIOR-R,123,0.15838461071363544
dataset,DIOR-R,DIOR-R,124,0.16995942504280795
dataset,DIOR-R,DIOR-R,125,0.20113300350748362
dataset,DIOR-R,DIOR-R,126,0.16752948187843889
dataset,DIOR-R,DIOR-R,127,0.1851805282522512
dataset,DIOR-R,DIOR-R,128,0.18760545077807977
dataset,DIOR-R,DIOR-R,129,0.20150252171662394
dataset,DIOR-R,DIOR-R,130,0.16381545082694624
dataset,DIOR-R,DIOR-R,131,0.17073841849450652
dataset,DIOR-R,DIOR-R,132,0.15230737613522474
dataset,DIOR-R,DIOR-R,133,0.20065935451757452
dataset,DIOR-R,DIOR-R,134,0.14815810190036313
dataset,DIOR-R,DIOR-R,135,0.1528446528598912
dataset,DIOR-R,DIOR-R,136,0.16070762403994512
dataset,DIOR-R,DIOR-R,137,0.18959653437934754
dataset,DIOR-R,DIOR-R,138,0.1480742871270151
dataset,DIOR-R,DIOR-R,139,0.14743149755587
dataset,DIOR-R,DIOR-R,140,0.15648940100850459
dataset,DIOR-R,DIOR-R,141,0.17504409617786196
dataset,DIOR-R,DIOR-R,142,0.17715681728809238
dataset,DIOR-R,DIOR-R,143,0.17848695950126206
dataset,DIOR-R,DIOR-R,144,0.1926133302813554
dataset,DIOR-R,DIOR-R,145,0.18513430047851873
dataset,DIOR-R,DIOR-R,146,0.16657877417055103
dataset,DIOR-R,DIOR-R,147,0.13290410224796187
dataset,DIOR-R,DIOR-R,148,0.17626896847575035
dataset,DIOR-R,DIOR-R,149,0.17968329495870372
dataset,DIOR-R,DIOR-R,150,0.1730831859983466
