evaluation_unit,dataset,detector,score,risk_endpoint,alpha_label,alpha,perturbation,changed_count,baseline_order_sha256,perturbed_order_sha256,match
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,calib,1,18ff6af4dd0510b1e093af6d3b50afd3f3a04d7831e6d0cdb8d022c3177f2395,18ff6af4dd0510b1e093af6d3b50afd3f3a04d7831e6d0cdb8d022c3177f2395,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,audit,1,18ff6af4dd0510b1e093af6d3b50afd3f3a04d7831e6d0cdb8d022c3177f2395,18ff6af4dd0510b1e093af6d3b50afd3f3a04d7831e6d0cdb8d022c3177f2395,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,calib,1,08d8741fa2792bc889c4148d80cd3b6875d6c47b2f80c33291ca85657fa25051,08d8741fa2792bc889c4148d80cd3b6875d6c47b2f80c33291ca85657fa25051,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,audit,1,08d8741fa2792bc889c4148d80cd3b6875d6c47b2f80c33291ca85657fa25051,08d8741fa2792bc889c4148d80cd3b6875d6c47b2f80c33291ca85657fa25051,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,0.001000,calib,1,823c9d0db37db46afb0f47f0a6242f2fced78ccd35270dfde894a43fb98713cd,823c9d0db37db46afb0f47f0a6242f2fced78ccd35270dfde894a43fb98713cd,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.001,0.001000,audit,1,823c9d0db37db46afb0f47f0a6242f2fced78ccd35270dfde894a43fb98713cd,823c9d0db37db46afb0f47f0a6242f2fced78ccd35270dfde894a43fb98713cd,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,0.002500,calib,1,1bd626b9effe53d4238645d87aae45cebe49685449d9365d864407efd1a5a428,1bd626b9effe53d4238645d87aae45cebe49685449d9365d864407efd1a5a428,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.0025,0.002500,audit,1,1bd626b9effe53d4238645d87aae45cebe49685449d9365d864407efd1a5a428,1bd626b9effe53d4238645d87aae45cebe49685449d9365d864407efd1a5a428,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,0.005000,calib,1,2e6d1db4034bd815315ddb17e4a5eae9bbe5ebb6bf1f280099b3d0b9bbdcd07d,2e6d1db4034bd815315ddb17e4a5eae9bbe5ebb6bf1f280099b3d0b9bbdcd07d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.005,0.005000,audit,1,2e6d1db4034bd815315ddb17e4a5eae9bbe5ebb6bf1f280099b3d0b9bbdcd07d,2e6d1db4034bd815315ddb17e4a5eae9bbe5ebb6bf1f280099b3d0b9bbdcd07d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,0.010000,calib,1,6ce036fe106b6a10015f35a5946be1e190cf15c89871d43310ce366b91e6e838,6ce036fe106b6a10015f35a5946be1e190cf15c89871d43310ce366b91e6e838,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,absolute_0.01,0.010000,audit,1,6ce036fe106b6a10015f35a5946be1e190cf15c89871d43310ce366b91e6e838,6ce036fe106b6a10015f35a5946be1e190cf15c89871d43310ce366b91e6e838,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,calib,1,d8770b8f720a2d98119d0e827eef372bc2300bb749644135fcffbe50db46b3eb,d8770b8f720a2d98119d0e827eef372bc2300bb749644135fcffbe50db46b3eb,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,audit,1,d8770b8f720a2d98119d0e827eef372bc2300bb749644135fcffbe50db46b3eb,d8770b8f720a2d98119d0e827eef372bc2300bb749644135fcffbe50db46b3eb,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,calib,1,4b9c493ab8ba87e341b75511f260b8fdbed221948cac663b175e43692a02694f,4b9c493ab8ba87e341b75511f260b8fdbed221948cac663b175e43692a02694f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,audit,1,4b9c493ab8ba87e341b75511f260b8fdbed221948cac663b175e43692a02694f,4b9c493ab8ba87e341b75511f260b8fdbed221948cac663b175e43692a02694f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,0.001000,calib,1,df027ac95a672be8ad1458d8d366d239e8957d766b6c6ed3c1f2d35dc95f8820,df027ac95a672be8ad1458d8d366d239e8957d766b6c6ed3c1f2d35dc95f8820,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.001,0.001000,audit,1,df027ac95a672be8ad1458d8d366d239e8957d766b6c6ed3c1f2d35dc95f8820,df027ac95a672be8ad1458d8d366d239e8957d766b6c6ed3c1f2d35dc95f8820,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,0.002500,calib,1,8aced549799161c3476522a528722c0cd4a1dd5e94473367a011b3c93eb13cc4,8aced549799161c3476522a528722c0cd4a1dd5e94473367a011b3c93eb13cc4,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.0025,0.002500,audit,1,8aced549799161c3476522a528722c0cd4a1dd5e94473367a011b3c93eb13cc4,8aced549799161c3476522a528722c0cd4a1dd5e94473367a011b3c93eb13cc4,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,0.005000,calib,1,d4494473c6bf4b4979f7c51b8394fb16458036bbf2ae2290e6da8af69b964549,d4494473c6bf4b4979f7c51b8394fb16458036bbf2ae2290e6da8af69b964549,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.005,0.005000,audit,1,d4494473c6bf4b4979f7c51b8394fb16458036bbf2ae2290e6da8af69b964549,d4494473c6bf4b4979f7c51b8394fb16458036bbf2ae2290e6da8af69b964549,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,0.010000,calib,1,021cd1dc92012d9c0333fa98769c665bc783420540e897ac6737d80a3a9effb4,021cd1dc92012d9c0333fa98769c665bc783420540e897ac6737d80a3a9effb4,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,absolute_0.01,0.010000,audit,1,021cd1dc92012d9c0333fa98769c665bc783420540e897ac6737d80a3a9effb4,021cd1dc92012d9c0333fa98769c665bc783420540e897ac6737d80a3a9effb4,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,calib,1,649dbd014d24e726462a93d0582b6ca9ff7ab87b33bab49f783d89fccf6343ea,649dbd014d24e726462a93d0582b6ca9ff7ab87b33bab49f783d89fccf6343ea,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,audit,1,649dbd014d24e726462a93d0582b6ca9ff7ab87b33bab49f783d89fccf6343ea,649dbd014d24e726462a93d0582b6ca9ff7ab87b33bab49f783d89fccf6343ea,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,calib,1,3b2835f0a40842926db1ede6c396956891d2e83d6b89e5f37a0c30f4054b19ec,3b2835f0a40842926db1ede6c396956891d2e83d6b89e5f37a0c30f4054b19ec,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,audit,1,3b2835f0a40842926db1ede6c396956891d2e83d6b89e5f37a0c30f4054b19ec,3b2835f0a40842926db1ede6c396956891d2e83d6b89e5f37a0c30f4054b19ec,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,0.001000,calib,1,f8ae68940e373a39d86364021fd56c8fabc71a65adecfde86e75da92d2969048,f8ae68940e373a39d86364021fd56c8fabc71a65adecfde86e75da92d2969048,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.001,0.001000,audit,1,f8ae68940e373a39d86364021fd56c8fabc71a65adecfde86e75da92d2969048,f8ae68940e373a39d86364021fd56c8fabc71a65adecfde86e75da92d2969048,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,0.002500,calib,1,efae6c5fb75e6c18fe7dde1b71d565b69e32d626c88bcf97809356ab5d045fb5,efae6c5fb75e6c18fe7dde1b71d565b69e32d626c88bcf97809356ab5d045fb5,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.0025,0.002500,audit,1,efae6c5fb75e6c18fe7dde1b71d565b69e32d626c88bcf97809356ab5d045fb5,efae6c5fb75e6c18fe7dde1b71d565b69e32d626c88bcf97809356ab5d045fb5,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,0.005000,calib,1,2f94ae1bb9b8afe07be7753d5b77ad4725652bf0d4c459969df677c9eec6ae4f,2f94ae1bb9b8afe07be7753d5b77ad4725652bf0d4c459969df677c9eec6ae4f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.005,0.005000,audit,1,2f94ae1bb9b8afe07be7753d5b77ad4725652bf0d4c459969df677c9eec6ae4f,2f94ae1bb9b8afe07be7753d5b77ad4725652bf0d4c459969df677c9eec6ae4f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,0.010000,calib,1,484af5066b2d863a4b63a2ad68b617bde106241443bc9f49dfeadded0640fe4b,484af5066b2d863a4b63a2ad68b617bde106241443bc9f49dfeadded0640fe4b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,absolute_0.01,0.010000,audit,1,484af5066b2d863a4b63a2ad68b617bde106241443bc9f49dfeadded0640fe4b,484af5066b2d863a4b63a2ad68b617bde106241443bc9f49dfeadded0640fe4b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,calib,1,2b4e4f31f6a381e0ede8f2531edabcf039b4c22c474f20cee3c36b197a3a308f,2b4e4f31f6a381e0ede8f2531edabcf039b4c22c474f20cee3c36b197a3a308f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.5_r_fit,0.002584,audit,1,2b4e4f31f6a381e0ede8f2531edabcf039b4c22c474f20cee3c36b197a3a308f,2b4e4f31f6a381e0ede8f2531edabcf039b4c22c474f20cee3c36b197a3a308f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,calib,1,4c722e58cf9a3dfaf28ea5a058db23e649c5c9d5b110ff15b1369ce383239534,4c722e58cf9a3dfaf28ea5a058db23e649c5c9d5b110ff15b1369ce383239534,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_10deg,relative_0.25_r_fit,0.001292,audit,1,4c722e58cf9a3dfaf28ea5a058db23e649c5c9d5b110ff15b1369ce383239534,4c722e58cf9a3dfaf28ea5a058db23e649c5c9d5b110ff15b1369ce383239534,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,4129014ae6a46495bf110f20017c1b53859f5b3cf25fefb71fccd7e3c7159b5e,4129014ae6a46495bf110f20017c1b53859f5b3cf25fefb71fccd7e3c7159b5e,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,4129014ae6a46495bf110f20017c1b53859f5b3cf25fefb71fccd7e3c7159b5e,4129014ae6a46495bf110f20017c1b53859f5b3cf25fefb71fccd7e3c7159b5e,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,9474c8129895e127f3b74b05d0ea5371bb328ce70d607201444a22431b41170b,9474c8129895e127f3b74b05d0ea5371bb328ce70d607201444a22431b41170b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,9474c8129895e127f3b74b05d0ea5371bb328ce70d607201444a22431b41170b,9474c8129895e127f3b74b05d0ea5371bb328ce70d607201444a22431b41170b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,ce48e3de7c53acee9f9d344d18d22c98844094201369343deb42bae2aa016bc5,ce48e3de7c53acee9f9d344d18d22c98844094201369343deb42bae2aa016bc5,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,ce48e3de7c53acee9f9d344d18d22c98844094201369343deb42bae2aa016bc5,ce48e3de7c53acee9f9d344d18d22c98844094201369343deb42bae2aa016bc5,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,a4c819d3db3aa7a8bca0e92297acdfbc67d15c61d83e690da8b1c9494a4a4703,a4c819d3db3aa7a8bca0e92297acdfbc67d15c61d83e690da8b1c9494a4a4703,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,a4c819d3db3aa7a8bca0e92297acdfbc67d15c61d83e690da8b1c9494a4a4703,a4c819d3db3aa7a8bca0e92297acdfbc67d15c61d83e690da8b1c9494a4a4703,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,calib,1,67c845f0d08419de91263c9cd1a5dd0d7e68361b717f43c91913337ffe75096a,67c845f0d08419de91263c9cd1a5dd0d7e68361b717f43c91913337ffe75096a,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,audit,1,67c845f0d08419de91263c9cd1a5dd0d7e68361b717f43c91913337ffe75096a,67c845f0d08419de91263c9cd1a5dd0d7e68361b717f43c91913337ffe75096a,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,calib,1,eb191809cafd514c33bb1e9a23eaf98a46b3c65e6c0f38898c359ea7f4b0c4a1,eb191809cafd514c33bb1e9a23eaf98a46b3c65e6c0f38898c359ea7f4b0c4a1,True
D,FAIR1M-v1.0,rotated_retinanet_psc,detection_score,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,audit,1,eb191809cafd514c33bb1e9a23eaf98a46b3c65e6c0f38898c359ea7f4b0c4a1,eb191809cafd514c33bb1e9a23eaf98a46b3c65e6c0f38898c359ea7f4b0c4a1,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,119348b0d6c21fbeec3a89bd95c0d978e542702bd993fa984a2814b378da2aba,119348b0d6c21fbeec3a89bd95c0d978e542702bd993fa984a2814b378da2aba,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,119348b0d6c21fbeec3a89bd95c0d978e542702bd993fa984a2814b378da2aba,119348b0d6c21fbeec3a89bd95c0d978e542702bd993fa984a2814b378da2aba,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,b246bcce37ee78380866f251be460a1052b5817195b6ebf2ca60088fc42a4a1e,b246bcce37ee78380866f251be460a1052b5817195b6ebf2ca60088fc42a4a1e,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,b246bcce37ee78380866f251be460a1052b5817195b6ebf2ca60088fc42a4a1e,b246bcce37ee78380866f251be460a1052b5817195b6ebf2ca60088fc42a4a1e,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,044550eefca3a38b8c923494e539cbd5dfa8ca78f8b92f31a27ee91abe57248f,044550eefca3a38b8c923494e539cbd5dfa8ca78f8b92f31a27ee91abe57248f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,044550eefca3a38b8c923494e539cbd5dfa8ca78f8b92f31a27ee91abe57248f,044550eefca3a38b8c923494e539cbd5dfa8ca78f8b92f31a27ee91abe57248f,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,c6dce012002fc79efb6357994daa8103dd5e4b64cddd81490cbb8f9fae45e2a8,c6dce012002fc79efb6357994daa8103dd5e4b64cddd81490cbb8f9fae45e2a8,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,c6dce012002fc79efb6357994daa8103dd5e4b64cddd81490cbb8f9fae45e2a8,c6dce012002fc79efb6357994daa8103dd5e4b64cddd81490cbb8f9fae45e2a8,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,calib,1,31a5ab3cf777e2acbaf4d41859d558c89d7f742a897c327a91d9f519968d90d3,31a5ab3cf777e2acbaf4d41859d558c89d7f742a897c327a91d9f519968d90d3,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,audit,1,31a5ab3cf777e2acbaf4d41859d558c89d7f742a897c327a91d9f519968d90d3,31a5ab3cf777e2acbaf4d41859d558c89d7f742a897c327a91d9f519968d90d3,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,calib,1,9846e6a7a15fc8a6135f51847c89c54936df661838251191be6d154e131749cb,9846e6a7a15fc8a6135f51847c89c54936df661838251191be6d154e131749cb,True
D,FAIR1M-v1.0,rotated_retinanet_psc,tta_circular_consistency,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,audit,1,9846e6a7a15fc8a6135f51847c89c54936df661838251191be6d154e131749cb,9846e6a7a15fc8a6135f51847c89c54936df661838251191be6d154e131749cb,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,a7bd042d34dfd84b5af32011407c8d873edab8ce4e26ba6b638719ba2e16a048,a7bd042d34dfd84b5af32011407c8d873edab8ce4e26ba6b638719ba2e16a048,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,a7bd042d34dfd84b5af32011407c8d873edab8ce4e26ba6b638719ba2e16a048,a7bd042d34dfd84b5af32011407c8d873edab8ce4e26ba6b638719ba2e16a048,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,ca58645ddaad206ab41420f01d60c69342d30417d4de29d2983f6c4dea2b2ae0,ca58645ddaad206ab41420f01d60c69342d30417d4de29d2983f6c4dea2b2ae0,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,ca58645ddaad206ab41420f01d60c69342d30417d4de29d2983f6c4dea2b2ae0,ca58645ddaad206ab41420f01d60c69342d30417d4de29d2983f6c4dea2b2ae0,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,2e56eb30b1d5080222dedfb5a921b0b5b4da927ef0354510a6d6067eff681d7d,2e56eb30b1d5080222dedfb5a921b0b5b4da927ef0354510a6d6067eff681d7d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,2e56eb30b1d5080222dedfb5a921b0b5b4da927ef0354510a6d6067eff681d7d,2e56eb30b1d5080222dedfb5a921b0b5b4da927ef0354510a6d6067eff681d7d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,6e2fb46cc76cdb9c767e00b50863961c26b2d10d995d4a192bebfac4a045e4d7,6e2fb46cc76cdb9c767e00b50863961c26b2d10d995d4a192bebfac4a045e4d7,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,6e2fb46cc76cdb9c767e00b50863961c26b2d10d995d4a192bebfac4a045e4d7,6e2fb46cc76cdb9c767e00b50863961c26b2d10d995d4a192bebfac4a045e4d7,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,calib,1,9d020d3b5219f4cec26b9d4fb25aed73204133d293d1cc615c45891e1313c5f7,9d020d3b5219f4cec26b9d4fb25aed73204133d293d1cc615c45891e1313c5f7,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,audit,1,9d020d3b5219f4cec26b9d4fb25aed73204133d293d1cc615c45891e1313c5f7,9d020d3b5219f4cec26b9d4fb25aed73204133d293d1cc615c45891e1313c5f7,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,calib,1,314eefc868cb3dc2c2725a01834e3dcff2ce4ec8ebf58671ce17b310d9ac9ccf,314eefc868cb3dc2c2725a01834e3dcff2ce4ec8ebf58671ce17b310d9ac9ccf,True
D,FAIR1M-v1.0,rotated_retinanet_psc,source_supervised_leave_geometry,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,audit,1,314eefc868cb3dc2c2725a01834e3dcff2ce4ec8ebf58671ce17b310d9ac9ccf,314eefc868cb3dc2c2725a01834e3dcff2ce4ec8ebf58671ce17b310d9ac9ccf,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,calib,1,551975034389210d316441a0828c8ef8e327057bb67ca85c5d82d95fbc54f661,551975034389210d316441a0828c8ef8e327057bb67ca85c5d82d95fbc54f661,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.001,0.001000,audit,1,551975034389210d316441a0828c8ef8e327057bb67ca85c5d82d95fbc54f661,551975034389210d316441a0828c8ef8e327057bb67ca85c5d82d95fbc54f661,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,calib,1,39ae976027f5a3681c054d5d3ef8e23ff5adc3d2703cecf473394bbd6c44fa9b,39ae976027f5a3681c054d5d3ef8e23ff5adc3d2703cecf473394bbd6c44fa9b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.0025,0.002500,audit,1,39ae976027f5a3681c054d5d3ef8e23ff5adc3d2703cecf473394bbd6c44fa9b,39ae976027f5a3681c054d5d3ef8e23ff5adc3d2703cecf473394bbd6c44fa9b,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,calib,1,adcdd7906b69647303b6128f8fc0f91199dca030eac881baf153cf0077f332ef,adcdd7906b69647303b6128f8fc0f91199dca030eac881baf153cf0077f332ef,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.005,0.005000,audit,1,adcdd7906b69647303b6128f8fc0f91199dca030eac881baf153cf0077f332ef,adcdd7906b69647303b6128f8fc0f91199dca030eac881baf153cf0077f332ef,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,calib,1,7ab91ea7e89319de7530111b0ec7c98337a80085ecfb3ce116a87ff3aa02d78d,7ab91ea7e89319de7530111b0ec7c98337a80085ecfb3ce116a87ff3aa02d78d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,absolute_0.01,0.010000,audit,1,7ab91ea7e89319de7530111b0ec7c98337a80085ecfb3ce116a87ff3aa02d78d,7ab91ea7e89319de7530111b0ec7c98337a80085ecfb3ce116a87ff3aa02d78d,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,calib,1,16856341ec489b84fbd9408e692eda6c20fbd22826dbf6257f7999fc6b8a0cb3,16856341ec489b84fbd9408e692eda6c20fbd22826dbf6257f7999fc6b8a0cb3,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.5_r_fit,0.000338,audit,1,16856341ec489b84fbd9408e692eda6c20fbd22826dbf6257f7999fc6b8a0cb3,16856341ec489b84fbd9408e692eda6c20fbd22826dbf6257f7999fc6b8a0cb3,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,calib,1,4a31ff14e275f2afa58eb1dfb9a7fe22deb9aaaa9b4ea5142fead2166f681eed,4a31ff14e275f2afa58eb1dfb9a7fe22deb9aaaa9b4ea5142fead2166f681eed,True
D,FAIR1M-v1.0,rotated_retinanet_psc,target_gt_nonlinear_geometry_upper_bound,angle_error_gt_15deg,relative_0.25_r_fit,0.000169,audit,1,4a31ff14e275f2afa58eb1dfb9a7fe22deb9aaaa9b4ea5142fead2166f681eed,4a31ff14e275f2afa58eb1dfb9a7fe22deb9aaaa9b4ea5142fead2166f681eed,True
