dataset,replicate,delta_nrc
FAIR1M-v1.0,9074,0.2737033487079803
FAIR1M-v1.0,9075,0.2574889925568734
FAIR1M-v1.0,9076,0.22868484120500165
FAIR1M-v1.0,9077,0.2736122457023412
FAIR1M-v1.0,9078,0.2104499925925183
FAIR1M-v1.0,9079,0.22178683021100698
FAIR1M-v1.0,9080,0.2624985861197914
FAIR1M-v1.0,9081,0.2536919572059436
FAIR1M-v1.0,9082,0.22926146828173488
FAIR1M-v1.0,9083,0.27419355807061274
FAIR1M-v1.0,9084,0.24647155390579978
FAIR1M-v1.0,9085,0.2655598888130567
FAIR1M-v1.0,9086,0.2459267131257049
FAIR1M-v1.0,9087,0.25343417586534733
FAIR1M-v1.0,9088,0.252057661780419
FAIR1M-v1.0,9089,0.25484009248781503
FAIR1M-v1.0,9090,0.2351137509942538
FAIR1M-v1.0,9091,0.24363358704050808
FAIR1M-v1.0,9092,0.26655389067827706
FAIR1M-v1.0,9093,0.23622277961200444
FAIR1M-v1.0,9094,0.2571667935354863
FAIR1M-v1.0,9095,0.25769337264633374
FAIR1M-v1.0,9096,0.20163697048000084
FAIR1M-v1.0,9097,0.2459007830749872
FAIR1M-v1.0,9098,0.2735383520548681
FAIR1M-v1.0,9099,0.23439068675758934
FAIR1M-v1.0,9100,0.24572528207394506
FAIR1M-v1.0,9101,0.23482849799717742
FAIR1M-v1.0,9102,0.23219158824646902
FAIR1M-v1.0,9103,0.25235352335594863
FAIR1M-v1.0,9104,0.23643683686929584
FAIR1M-v1.0,9105,0.23938302785092236
FAIR1M-v1.0,9106,0.285167572861053
FAIR1M-v1.0,9107,0.26286617510910026
FAIR1M-v1.0,9108,0.2580692676905123
FAIR1M-v1.0,9109,0.2599318709413526
FAIR1M-v1.0,9110,0.22206470264043832
FAIR1M-v1.0,9111,0.2588480535671829
FAIR1M-v1.0,9112,0.20598319378660201
FAIR1M-v1.0,9113,0.26742911265428515
FAIR1M-v1.0,9114,0.19952447858444577
FAIR1M-v1.0,9115,0.2573581751307895
FAIR1M-v1.0,9116,0.1944226923509239
FAIR1M-v1.0,9117,0.23631817037984015
FAIR1M-v1.0,9118,0.19963740672529406
FAIR1M-v1.0,9119,0.21379999595876142
FAIR1M-v1.0,9120,0.23564504268499653
FAIR1M-v1.0,9121,0.23379258482437903
FAIR1M-v1.0,9122,0.245393550698629
FAIR1M-v1.0,9123,0.2140383053099646
FAIR1M-v1.0,9124,0.2711815826506978
FAIR1M-v1.0,9125,0.2453472137150251
FAIR1M-v1.0,9126,0.2156225943207425
FAIR1M-v1.0,9127,0.2549781082777297
FAIR1M-v1.0,9128,0.24890860934803838
FAIR1M-v1.0,9129,0.2015403450038984
FAIR1M-v1.0,9130,0.22969746688753345
FAIR1M-v1.0,9131,0.23136919160618452
FAIR1M-v1.0,9132,0.2587426668520575
FAIR1M-v1.0,9133,0.18858056982030558
FAIR1M-v1.0,9134,0.23920518395088664
FAIR1M-v1.0,9135,0.22575769398793621
FAIR1M-v1.0,9136,0.24146225435004998
FAIR1M-v1.0,9137,0.26684670690113066
FAIR1M-v1.0,9138,0.23219434072134604
FAIR1M-v1.0,9139,0.2574270090489178
FAIR1M-v1.0,9140,0.24512727998770312
FAIR1M-v1.0,9141,0.2413782622591375
FAIR1M-v1.0,9142,0.20999544395690128
FAIR1M-v1.0,9143,0.2433045036440088
FAIR1M-v1.0,9144,0.2560864920400866
FAIR1M-v1.0,9145,0.20132052938555112
FAIR1M-v1.0,9146,0.25007673428673505
FAIR1M-v1.0,9147,0.2636947312156378
FAIR1M-v1.0,9148,0.2372612841228795
FAIR1M-v1.0,9149,0.220233390462499
FAIR1M-v1.0,9150,0.26070750424595923
FAIR1M-v1.0,9151,0.20326102822164172
FAIR1M-v1.0,9152,0.220124934905074
FAIR1M-v1.0,9153,0.25797117713304707
FAIR1M-v1.0,9154,0.2658960840943023
FAIR1M-v1.0,9155,0.23806828708849304
FAIR1M-v1.0,9156,0.29111258319978484
FAIR1M-v1.0,9157,0.24988303200772
FAIR1M-v1.0,9158,0.27058846507206324
FAIR1M-v1.0,9159,0.24878727641100506
FAIR1M-v1.0,9160,0.26070908546262717
FAIR1M-v1.0,9161,0.2398065461965011
FAIR1M-v1.0,9162,0.2404028426922462
FAIR1M-v1.0,9163,0.25309197546679907
FAIR1M-v1.0,9164,0.219099019043983
FAIR1M-v1.0,9165,0.24816215470164982
FAIR1M-v1.0,9166,0.24966747010695212
FAIR1M-v1.0,9167,0.15699655124494794
FAIR1M-v1.0,9168,0.21809652631744403
FAIR1M-v1.0,9169,0.20887989787578665
FAIR1M-v1.0,9170,0.22347414185898196
FAIR1M-v1.0,9171,0.23067369963818163
FAIR1M-v1.0,9172,0.2696405194924155
FAIR1M-v1.0,9173,0.2631114327775429
FAIR1M-v1.0,9174,0.2070350792435418
FAIR1M-v1.0,9175,0.25668541628114117
FAIR1M-v1.0,9176,0.22772786506419196
FAIR1M-v1.0,9177,0.29341912543422777
FAIR1M-v1.0,9178,0.2620702111809966
FAIR1M-v1.0,9179,0.23355384834533066
FAIR1M-v1.0,9180,0.2598787984607668
FAIR1M-v1.0,9181,0.26146366077692007
FAIR1M-v1.0,9182,0.2313521992333758
FAIR1M-v1.0,9183,0.23684660867518448
FAIR1M-v1.0,9184,0.2697491130666575
FAIR1M-v1.0,9185,0.20113300580546034
FAIR1M-v1.0,9186,0.24368041488151115
FAIR1M-v1.0,9187,0.21834827268504187
FAIR1M-v1.0,9188,0.18904994031107547
FAIR1M-v1.0,9189,0.27334677802375273
FAIR1M-v1.0,9190,0.21599071246563173
FAIR1M-v1.0,9191,0.21531516276504914
FAIR1M-v1.0,9192,0.2665206369859101
FAIR1M-v1.0,9193,0.2310492103611178
FAIR1M-v1.0,9194,0.23803728185312856
FAIR1M-v1.0,9195,0.22123897110960722
FAIR1M-v1.0,9196,0.21743604841877384
FAIR1M-v1.0,9197,0.2559661492427072
FAIR1M-v1.0,9198,0.2718088612181774
FAIR1M-v1.0,9199,0.22675317405627993
FAIR1M-v1.0,9200,0.21402634245687835
FAIR1M-v1.0,9201,0.26435528302735745
FAIR1M-v1.0,9202,0.2502163443038561
FAIR1M-v1.0,9203,0.23178848534063157
FAIR1M-v1.0,9204,0.20600418893924322
FAIR1M-v1.0,9205,0.22623512004472912
FAIR1M-v1.0,9206,0.22802324884183023
FAIR1M-v1.0,9207,0.2511334889988046
FAIR1M-v1.0,9208,0.24895328797616212
FAIR1M-v1.0,9209,0.2623464850148173
FAIR1M-v1.0,9210,0.24230367113489049
FAIR1M-v1.0,9211,0.2923829212757775
FAIR1M-v1.0,9212,0.23112334420366565
FAIR1M-v1.0,9213,0.2606914673374606
FAIR1M-v1.0,9214,0.2804898307697641
FAIR1M-v1.0,9215,0.2412606558406235
FAIR1M-v1.0,9216,0.2271280362991691
FAIR1M-v1.0,9217,0.2508881665547943
FAIR1M-v1.0,9218,0.22521947993360447
FAIR1M-v1.0,9219,0.2656624980036647
FAIR1M-v1.0,9220,0.24984446242311065
FAIR1M-v1.0,9221,0.27252285670323695
FAIR1M-v1.0,9222,0.2361451209145331
FAIR1M-v1.0,9223,0.28290471728179334
FAIR1M-v1.0,9224,0.25632380206930383
FAIR1M-v1.0,9225,0.21184933040792087
FAIR1M-v1.0,9226,0.20068342455952537
FAIR1M-v1.0,9227,0.24176833843288204
FAIR1M-v1.0,9228,0.25865160492817163
FAIR1M-v1.0,9229,0.2910316676056458
FAIR1M-v1.0,9230,0.2811851927961144
FAIR1M-v1.0,9231,0.30926521382020433
FAIR1M-v1.0,9232,0.19430969536895493
FAIR1M-v1.0,9233,0.27185121134496903
FAIR1M-v1.0,9234,0.24267210139128803
FAIR1M-v1.0,9235,0.24602106190568973
FAIR1M-v1.0,9236,0.22922140256883794
FAIR1M-v1.0,9237,0.23648574308141357
FAIR1M-v1.0,9238,0.23240772367059304
FAIR1M-v1.0,9239,0.19815487736370052
FAIR1M-v1.0,9240,0.2514034333525058
FAIR1M-v1.0,9241,0.24870831959126205
FAIR1M-v1.0,9242,0.250015474623684
FAIR1M-v1.0,9243,0.245091466238872
FAIR1M-v1.0,9244,0.22633666957391463
FAIR1M-v1.0,9245,0.23514803986888366
FAIR1M-v1.0,9246,0.25062251911454125
FAIR1M-v1.0,9247,0.21102983671258602
FAIR1M-v1.0,9248,0.23841868786051323
FAIR1M-v1.0,9249,0.2109500127738222
FAIR1M-v1.0,9250,0.25155369264352223
FAIR1M-v1.0,9251,0.20542290937478258
FAIR1M-v1.0,9252,0.24974386372422053
FAIR1M-v1.0,9253,0.23492265914981025
FAIR1M-v1.0,9254,0.2110113137166708
FAIR1M-v1.0,9255,0.2428017687971179
FAIR1M-v1.0,9256,0.2612875252647665
FAIR1M-v1.0,9257,0.235766720711301
FAIR1M-v1.0,9258,0.24211075862410902
FAIR1M-v1.0,9259,0.26309217856211775
FAIR1M-v1.0,9260,0.2340092708257271
FAIR1M-v1.0,9261,0.27646275245931395
FAIR1M-v1.0,9262,0.2669052368927106
FAIR1M-v1.0,9263,0.25232795677735276
FAIR1M-v1.0,9264,0.2639759993438161
FAIR1M-v1.0,9265,0.2628996356473703
FAIR1M-v1.0,9266,0.215945528932445
FAIR1M-v1.0,9267,0.26907677332697555
FAIR1M-v1.0,9268,0.23461178643622882
FAIR1M-v1.0,9269,0.28021628556040057
FAIR1M-v1.0,9270,0.2570439078588923
FAIR1M-v1.0,9271,0.2173209639250755
FAIR1M-v1.0,9272,0.22961998139968165
FAIR1M-v1.0,9273,0.26538150766554003
FAIR1M-v1.0,9274,0.23786127287601677
FAIR1M-v1.0,9275,0.23093169436671135
FAIR1M-v1.0,9276,0.2537997149278367
FAIR1M-v1.0,9277,0.2509301110297093
FAIR1M-v1.0,9278,0.2399864284835046
FAIR1M-v1.0,9279,0.22922553224882314
FAIR1M-v1.0,9280,0.2519539188580113
FAIR1M-v1.0,9281,0.27366791860877293
FAIR1M-v1.0,9282,0.24842169476407694
FAIR1M-v1.0,9283,0.2813892354952783
FAIR1M-v1.0,9284,0.2508854155126753
FAIR1M-v1.0,9285,0.2534077890355908
FAIR1M-v1.0,9286,0.2221121788836381
FAIR1M-v1.0,9287,0.2266339138385911
FAIR1M-v1.0,9288,0.2292402311624725
FAIR1M-v1.0,9289,0.25000830472446955
FAIR1M-v1.0,9290,0.23171378668045806
FAIR1M-v1.0,9291,0.2786993966003539
FAIR1M-v1.0,9292,0.2538862054030663
FAIR1M-v1.0,9293,0.2572979210917995
FAIR1M-v1.0,9294,0.20567198757594596
FAIR1M-v1.0,9295,0.23074448999012886
FAIR1M-v1.0,9296,0.20790622078841137
FAIR1M-v1.0,9297,0.23400108318053525
FAIR1M-v1.0,9298,0.25315747976562963
FAIR1M-v1.0,9299,0.23805782716096724
FAIR1M-v1.0,9300,0.21797097375142116
FAIR1M-v1.0,9301,0.22654616946251216
FAIR1M-v1.0,9302,0.2527273835576772
FAIR1M-v1.0,9303,0.24327446659707563
FAIR1M-v1.0,9304,0.24162916264718948
FAIR1M-v1.0,9305,0.22129885751450773
FAIR1M-v1.0,9306,0.25904653535464506
FAIR1M-v1.0,9307,0.20577884043379213
FAIR1M-v1.0,9308,0.2616056432798922
FAIR1M-v1.0,9309,0.19968862948588273
FAIR1M-v1.0,9310,0.2215567532814824
FAIR1M-v1.0,9311,0.2681045631601705
FAIR1M-v1.0,9312,0.27779123492131674
FAIR1M-v1.0,9313,0.27993561384585985
FAIR1M-v1.0,9314,0.2271709115828805
FAIR1M-v1.0,9315,0.2092771756592523
FAIR1M-v1.0,9316,0.21283139070209456
FAIR1M-v1.0,9317,0.23272429772553183
FAIR1M-v1.0,9318,0.25773754941978044
FAIR1M-v1.0,9319,0.22765250865279307
FAIR1M-v1.0,9320,0.22363970037786296
FAIR1M-v1.0,9321,0.228746930394082
FAIR1M-v1.0,9322,0.22414403437588593
FAIR1M-v1.0,9323,0.25936201490445054
FAIR1M-v1.0,9324,0.21626196238015338
FAIR1M-v1.0,9325,0.24313181245993254
FAIR1M-v1.0,9326,0.20204489953240734
FAIR1M-v1.0,9327,0.21667438021378937
FAIR1M-v1.0,9328,0.270874350100034
FAIR1M-v1.0,9329,0.2222775117705127
FAIR1M-v1.0,9330,0.2408840230725917
FAIR1M-v1.0,9331,0.24623883077265352
FAIR1M-v1.0,9332,0.20430363976502042
FAIR1M-v1.0,9333,0.21422208463798653
FAIR1M-v1.0,9334,0.24118485916957155
FAIR1M-v1.0,9335,0.2700487563425351
FAIR1M-v1.0,9336,0.24984654714014376
FAIR1M-v1.0,9337,0.2504483159800732
FAIR1M-v1.0,9338,0.2717971951431528
FAIR1M-v1.0,9339,0.22588222267960856
FAIR1M-v1.0,9340,0.19128518259251193
FAIR1M-v1.0,9341,0.2479127006921369
FAIR1M-v1.0,9342,0.21694796718501463
FAIR1M-v1.0,9343,0.26044902494500966
FAIR1M-v1.0,9344,0.26556539156352377
FAIR1M-v1.0,9345,0.2700705354139341
FAIR1M-v1.0,9346,0.24011859128228585
FAIR1M-v1.0,9347,0.22431005678715632
FAIR1M-v1.0,9348,0.22676799394228397
FAIR1M-v1.0,9349,0.22949574952587293
FAIR1M-v1.0,9350,0.19448328560250772
FAIR1M-v1.0,9351,0.2157671314990327
FAIR1M-v1.0,9352,0.20896137507754475
FAIR1M-v1.0,9353,0.24233873367773506
FAIR1M-v1.0,9354,0.23706026388527535
FAIR1M-v1.0,9355,0.22329934699130816
FAIR1M-v1.0,9356,0.23987488500647025
FAIR1M-v1.0,9357,0.22435067637839545
FAIR1M-v1.0,9358,0.2306879670980685
FAIR1M-v1.0,9359,0.20666882335572312
FAIR1M-v1.0,9360,0.26454893749703634
FAIR1M-v1.0,9361,0.26564361268171255
FAIR1M-v1.0,9362,0.27791450458338773
FAIR1M-v1.0,9363,0.2562055003468222
FAIR1M-v1.0,9364,0.2383881133618967
FAIR1M-v1.0,9365,0.2691247317464752
FAIR1M-v1.0,9366,0.24419225080815576
FAIR1M-v1.0,9367,0.22641111007850934
FAIR1M-v1.0,9368,0.2519727728147284
FAIR1M-v1.0,9369,0.2562859842417806
FAIR1M-v1.0,9370,0.26929011022388516
FAIR1M-v1.0,9371,0.255669029799223
FAIR1M-v1.0,9372,0.25557631014972004
FAIR1M-v1.0,9373,0.27596658448567357
FAIR1M-v1.0,9374,0.24860643384982428
FAIR1M-v1.0,9375,0.23425157200133873
FAIR1M-v1.0,9376,0.2703874386632362
FAIR1M-v1.0,9377,0.22707734075932418
FAIR1M-v1.0,9378,0.23072697249761387
FAIR1M-v1.0,9379,0.2677864373036922
FAIR1M-v1.0,9380,0.22467102699362762
FAIR1M-v1.0,9381,0.20419965510977822
FAIR1M-v1.0,9382,0.225157421522877
FAIR1M-v1.0,9383,0.26954422098044695
FAIR1M-v1.0,9384,0.24926209683849365
FAIR1M-v1.0,9385,0.19184710949049344
FAIR1M-v1.0,9386,0.19034787864179792
FAIR1M-v1.0,9387,0.20992098935154035
FAIR1M-v1.0,9388,0.27923252866004844
FAIR1M-v1.0,9389,0.22507706169009944
FAIR1M-v1.0,9390,0.2087404884146452
FAIR1M-v1.0,9391,0.2539264132540041
FAIR1M-v1.0,9392,0.19495406828267048
FAIR1M-v1.0,9393,0.27034264884606773
FAIR1M-v1.0,9394,0.22344490675333994
FAIR1M-v1.0,9395,0.25199734328536416
FAIR1M-v1.0,9396,0.2394833542274234
FAIR1M-v1.0,9397,0.2520136131890752
FAIR1M-v1.0,9398,0.20886254900454404
FAIR1M-v1.0,9399,0.24440564904153317
FAIR1M-v1.0,9400,0.2303017284790031
FAIR1M-v1.0,9401,0.2381219619021513
FAIR1M-v1.0,9402,0.26439924642882695
FAIR1M-v1.0,9403,0.21425424224072231
FAIR1M-v1.0,9404,0.22350684937736198
FAIR1M-v1.0,9405,0.24702574512059006
FAIR1M-v1.0,9406,0.25654126214052797
FAIR1M-v1.0,9407,0.21909166842323125
FAIR1M-v1.0,9408,0.23628407393867878
FAIR1M-v1.0,9409,0.22575590603475681
FAIR1M-v1.0,9410,0.2602825330561297
FAIR1M-v1.0,9411,0.22129423808423088
FAIR1M-v1.0,9412,0.2656311716084724
FAIR1M-v1.0,9413,0.23393912058675648
FAIR1M-v1.0,9414,0.2056754409476521
FAIR1M-v1.0,9415,0.22628038261819894
FAIR1M-v1.0,9416,0.24739419252242245
FAIR1M-v1.0,9417,0.21825943898921685
FAIR1M-v1.0,9418,0.26880334150068064
FAIR1M-v1.0,9419,0.2265081385551041
FAIR1M-v1.0,9420,0.21972459412619105
FAIR1M-v1.0,9421,0.28880268036763623
FAIR1M-v1.0,9422,0.22522418680391043
FAIR1M-v1.0,9423,0.25984837843381536
FAIR1M-v1.0,9424,0.23995465944571703
FAIR1M-v1.0,9425,0.23767067058271396
FAIR1M-v1.0,9426,0.2560546347932343
FAIR1M-v1.0,9427,0.2500619102877367
FAIR1M-v1.0,9428,0.2479566095037955
FAIR1M-v1.0,9429,0.2309316887941525
FAIR1M-v1.0,9430,0.2073413461795547
FAIR1M-v1.0,9431,0.2371833222771509
FAIR1M-v1.0,9432,0.25839070050578217
FAIR1M-v1.0,9433,0.21693250557948485
FAIR1M-v1.0,9434,0.257703201220404
FAIR1M-v1.0,9435,0.2545020949779164
FAIR1M-v1.0,9436,0.22791819149931103
FAIR1M-v1.0,9437,0.21803877071732836
FAIR1M-v1.0,9438,0.24341517878895502
FAIR1M-v1.0,9439,0.28255190098118144
FAIR1M-v1.0,9440,0.22525051418378728
FAIR1M-v1.0,9441,0.21995722864255907
FAIR1M-v1.0,9442,0.25743269662384527
FAIR1M-v1.0,9443,0.27594307421842024
FAIR1M-v1.0,9444,0.2706733679154316
FAIR1M-v1.0,9445,0.2287482727917397
FAIR1M-v1.0,9446,0.2590876915584086
FAIR1M-v1.0,9447,0.2534004509895965
FAIR1M-v1.0,9448,0.22858800889828046
FAIR1M-v1.0,9449,0.24414410700575595
FAIR1M-v1.0,9450,0.2741710246836715
FAIR1M-v1.0,9451,0.2623852378259858
FAIR1M-v1.0,9452,0.28766542985642907
FAIR1M-v1.0,9453,0.2553466711231748
FAIR1M-v1.0,9454,0.24595880014341265
FAIR1M-v1.0,9455,0.23359239131803033
FAIR1M-v1.0,9456,0.23995351829784872
FAIR1M-v1.0,9457,0.24174763119800535
FAIR1M-v1.0,9458,0.2724101136352791
FAIR1M-v1.0,9459,0.24129556532257623
FAIR1M-v1.0,9460,0.19715783526118502
FAIR1M-v1.0,9461,0.2649515327540167
FAIR1M-v1.0,9462,0.24647504675432996
FAIR1M-v1.0,9463,0.22814590417579883
FAIR1M-v1.0,9464,0.24822322749805537
FAIR1M-v1.0,9465,0.21262564017670904
FAIR1M-v1.0,9466,0.21768837568159283
FAIR1M-v1.0,9467,0.22730604923949527
FAIR1M-v1.0,9468,0.24115328378024092
FAIR1M-v1.0,9469,0.244530642392504
FAIR1M-v1.0,9470,0.26815095028271974
FAIR1M-v1.0,9471,0.2572504115430968
FAIR1M-v1.0,9472,0.2324108342938127
FAIR1M-v1.0,9473,0.23052097080049738
FAIR1M-v1.0,9474,0.2550840845450496
FAIR1M-v1.0,9475,0.24159574743318513
FAIR1M-v1.0,9476,0.26707380521609403
FAIR1M-v1.0,9477,0.2696551482544596
FAIR1M-v1.0,9478,0.2285078112735739
FAIR1M-v1.0,9479,0.22095548691398936
FAIR1M-v1.0,9480,0.2534993178004207
FAIR1M-v1.0,9481,0.2586292526759344
FAIR1M-v1.0,9482,0.2193981207411716
FAIR1M-v1.0,9483,0.2760942957544873
FAIR1M-v1.0,9484,0.2232864685957473
FAIR1M-v1.0,9485,0.2446639286133374
FAIR1M-v1.0,9486,0.21661095861131507
FAIR1M-v1.0,9487,0.22315803215346985
FAIR1M-v1.0,9488,0.23875467450748444
FAIR1M-v1.0,9489,0.23164168195200452
FAIR1M-v1.0,9490,0.21763364677016717
FAIR1M-v1.0,9491,0.2633686847103819
FAIR1M-v1.0,9492,0.23829833902432662
FAIR1M-v1.0,9493,0.2289936423489748
FAIR1M-v1.0,9494,0.208063254526473
FAIR1M-v1.0,9495,0.23846984349697664
FAIR1M-v1.0,9496,0.2603165632853566
FAIR1M-v1.0,9497,0.22433651316254133
FAIR1M-v1.0,9498,0.26939606317192055
FAIR1M-v1.0,9499,0.2356231013091441
FAIR1M-v1.0,9500,0.25019565215078055
FAIR1M-v1.0,9501,0.25683348681666285
FAIR1M-v1.0,9502,0.24012364071859316
FAIR1M-v1.0,9503,0.21140882821527218
FAIR1M-v1.0,9504,0.2209325737223653
FAIR1M-v1.0,9505,0.25469343935964794
FAIR1M-v1.0,9506,0.24439644760811674
FAIR1M-v1.0,9507,0.19105917869772882
FAIR1M-v1.0,9508,0.22905111636084696
FAIR1M-v1.0,9509,0.2825526140700513
FAIR1M-v1.0,9510,0.2045395662644961
FAIR1M-v1.0,9511,0.2558789233223796
FAIR1M-v1.0,9512,0.24570503449162817
FAIR1M-v1.0,9513,0.22086749399194516
FAIR1M-v1.0,9514,0.29234767797744887
FAIR1M-v1.0,9515,0.27659323220910037
FAIR1M-v1.0,9516,0.24412903696330146
FAIR1M-v1.0,9517,0.23812443745061784
FAIR1M-v1.0,9518,0.2731982207150573
FAIR1M-v1.0,9519,0.18769317676145514
FAIR1M-v1.0,9520,0.232154619861486
FAIR1M-v1.0,9521,0.2561118327095724
FAIR1M-v1.0,9522,0.22985173155113592
FAIR1M-v1.0,9523,0.2615938117645781
FAIR1M-v1.0,9524,0.2556570481016338
FAIR1M-v1.0,9525,0.2618261748468762
FAIR1M-v1.0,9526,0.2561770827886686
FAIR1M-v1.0,9527,0.27308113404727863
FAIR1M-v1.0,9528,0.265839867770712
FAIR1M-v1.0,9529,0.22174660963308468
FAIR1M-v1.0,9530,0.23611057917261313
FAIR1M-v1.0,9531,0.2612028242607386
FAIR1M-v1.0,9532,0.2283744640153702
FAIR1M-v1.0,9533,0.23684595379890427
FAIR1M-v1.0,9534,0.24368232597063466
FAIR1M-v1.0,9535,0.26765908474843225
FAIR1M-v1.0,9536,0.23350732778567151
FAIR1M-v1.0,9537,0.2328627097790098
FAIR1M-v1.0,9538,0.2544413460118341
FAIR1M-v1.0,9539,0.2643759140625459
FAIR1M-v1.0,9540,0.2107574623187477
FAIR1M-v1.0,9541,0.21805100672202415
FAIR1M-v1.0,9542,0.24820319815939063
FAIR1M-v1.0,9543,0.26130492014227735
FAIR1M-v1.0,9544,0.20591849668797624
FAIR1M-v1.0,9545,0.22711946005483052
FAIR1M-v1.0,9546,0.2561576402818946
FAIR1M-v1.0,9547,0.269703430610543
FAIR1M-v1.0,9548,0.23916390173998137
FAIR1M-v1.0,9549,0.2196842865007793
FAIR1M-v1.0,9550,0.2146366550472646
FAIR1M-v1.0,9551,0.2314798923913607
FAIR1M-v1.0,9552,0.2508381933431024
FAIR1M-v1.0,9553,0.21248312156046967
FAIR1M-v1.0,9554,0.2622480897488453
FAIR1M-v1.0,9555,0.24260812559135125
FAIR1M-v1.0,9556,0.2724220768754586
FAIR1M-v1.0,9557,0.2754660395194417
FAIR1M-v1.0,9558,0.2362263079453426
FAIR1M-v1.0,9559,0.28284256189222834
FAIR1M-v1.0,9560,0.27126156928565115
FAIR1M-v1.0,9561,0.21535508970437478
FAIR1M-v1.0,9562,0.20156736543132814
FAIR1M-v1.0,9563,0.20487733921070939
FAIR1M-v1.0,9564,0.2354803795623076
FAIR1M-v1.0,9565,0.2289567108512055
FAIR1M-v1.0,9566,0.2496397967780809
FAIR1M-v1.0,9567,0.25090982146060914
FAIR1M-v1.0,9568,0.2312614055265727
FAIR1M-v1.0,9569,0.2144752958349988
FAIR1M-v1.0,9570,0.27002007632756575
FAIR1M-v1.0,9571,0.2809309394865044
FAIR1M-v1.0,9572,0.21237791678002238
FAIR1M-v1.0,9573,0.21843682720156798
FAIR1M-v1.0,9574,0.232860303683196
FAIR1M-v1.0,9575,0.217876113123059
FAIR1M-v1.0,9576,0.23467834577039537
FAIR1M-v1.0,9577,0.23171203510071703
FAIR1M-v1.0,9578,0.21875675013415685
FAIR1M-v1.0,9579,0.24187413326102247
FAIR1M-v1.0,9580,0.2547885636765582
FAIR1M-v1.0,9581,0.23888169259345737
FAIR1M-v1.0,9582,0.22738371282411274
FAIR1M-v1.0,9583,0.23706080133176055
FAIR1M-v1.0,9584,0.2450228602049025
FAIR1M-v1.0,9585,0.23564425772647513
FAIR1M-v1.0,9586,0.2199207385876426
FAIR1M-v1.0,9587,0.236150194719131
FAIR1M-v1.0,9588,0.2956841381760561
FAIR1M-v1.0,9589,0.1919252155959552
FAIR1M-v1.0,9590,0.25953099424376525
FAIR1M-v1.0,9591,0.22903177713649847
FAIR1M-v1.0,9592,0.1934122491310165
FAIR1M-v1.0,9593,0.28898177171473105
FAIR1M-v1.0,9594,0.2399268863873083
FAIR1M-v1.0,9595,0.25191335375809654
FAIR1M-v1.0,9596,0.23817410593458166
FAIR1M-v1.0,9597,0.24988101055840206
FAIR1M-v1.0,9598,0.261742640471604
FAIR1M-v1.0,9599,0.21417660063752242
FAIR1M-v1.0,9600,0.2295115175511354
FAIR1M-v1.0,9601,0.20193152614024856
FAIR1M-v1.0,9602,0.22839473876086325
FAIR1M-v1.0,9603,0.24074029365816663
FAIR1M-v1.0,9604,0.23071213310977712
FAIR1M-v1.0,9605,0.2593290878051414
FAIR1M-v1.0,9606,0.23708057293027163
FAIR1M-v1.0,9607,0.2815599531363667
FAIR1M-v1.0,9608,0.2079844303272873
FAIR1M-v1.0,9609,0.26455388127135504
FAIR1M-v1.0,9610,0.23111514238252395
FAIR1M-v1.0,9611,0.24128674842145792
FAIR1M-v1.0,9612,0.25656482518895907
FAIR1M-v1.0,9613,0.2203013291469157
FAIR1M-v1.0,9614,0.23212711717583767
FAIR1M-v1.0,9615,0.2512187815796535
FAIR1M-v1.0,9616,0.20163282816496853
FAIR1M-v1.0,9617,0.21124615692773674
FAIR1M-v1.0,9618,0.2680667106109209
FAIR1M-v1.0,9619,0.2504581050384509
FAIR1M-v1.0,9620,0.23871219288317302
FAIR1M-v1.0,9621,0.244531159687426
FAIR1M-v1.0,9622,0.23481725117498875
FAIR1M-v1.0,9623,0.261408878756609
FAIR1M-v1.0,9624,0.2396332783563243
FAIR1M-v1.0,9625,0.27890074613533133
FAIR1M-v1.0,9626,0.21751759501619938
FAIR1M-v1.0,9627,0.19609980835410967
FAIR1M-v1.0,9628,0.19659125673180933
FAIR1M-v1.0,9629,0.28601427841415905
FAIR1M-v1.0,9630,0.21745925262399446
FAIR1M-v1.0,9631,0.24935994672815887
FAIR1M-v1.0,9632,0.22696241291585262
FAIR1M-v1.0,9633,0.24499217758543235
FAIR1M-v1.0,9634,0.2515074485823313
FAIR1M-v1.0,9635,0.25387373411900727
FAIR1M-v1.0,9636,0.2222410051982795
FAIR1M-v1.0,9637,0.25047858893985797
FAIR1M-v1.0,9638,0.22920704280478466
FAIR1M-v1.0,9639,0.2525128195111296
FAIR1M-v1.0,9640,0.2489062112774153
FAIR1M-v1.0,9641,0.25417441332273094
FAIR1M-v1.0,9642,0.22275719557500373
FAIR1M-v1.0,9643,0.2341065771541535
FAIR1M-v1.0,9644,0.2333292656700594
FAIR1M-v1.0,9645,0.27235164934821376
FAIR1M-v1.0,9646,0.21081380704311703
FAIR1M-v1.0,9647,0.2471093064494786
FAIR1M-v1.0,9648,0.243041651540445
FAIR1M-v1.0,9649,0.24171040169802294
FAIR1M-v1.0,9650,0.18090021103762255
FAIR1M-v1.0,9651,0.23046451493862907
FAIR1M-v1.0,9652,0.23626663239139623
FAIR1M-v1.0,9653,0.2517144562427581
FAIR1M-v1.0,9654,0.24845319692512802
FAIR1M-v1.0,9655,0.24926142888206715
FAIR1M-v1.0,9656,0.23235331306362017
