assignment_version,annotator_slot,task_id,canonical_anon_id,dataset,task_order,image_sha256,source_070_path
m4-071-final-v1,B,3137c00e50f37c4b16c3,e74ebbef75369fb2,SODA-A,231,f3d73d1e81f2e8ed4310a86a482f1deea887a26ea70643f6f43f52d571168321,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3137c00e50f37c4b16c3.jpg
m4-071-final-v1,B,dadbcec31e914805354c,406aab3642c5c227,SODA-A,232,e984148b8f21c312c2145dd45118610f42c4ea110606460af29dd20793175489,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/dadbcec31e914805354c.jpg
m4-071-final-v1,B,e1405c35bf89849a5311,acb73a2f5eed3eb2,SODA-A,233,c9ad2ad10e5bf031abc6939dfcd4b9f2d7ac76c58ead141aa7430a54d6b0a181,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e1405c35bf89849a5311.jpg
m4-071-final-v1,B,d10560bd18ed489bf4f4,391d2246e284d8f8,FAIR1M-v1.0,234,1ee785b62c2a96024a037999f14de1067cb24844e194639d37528dc48a63a032,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d10560bd18ed489bf4f4.jpg
m4-071-final-v1,B,d7a7770420417fa73710,5aba85149ac78918,SODA-A,235,76a051f638d50ca0fc14862c111c3bd5afa7f6217bfe4581d99efeaf4d51f2d3,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d7a7770420417fa73710.jpg
m4-071-final-v1,B,4c6b7ad03d34d4a55d69,e6fb0cb7a4b4661a,SODA-A,236,42baf5c8ee345bef493eb94b6a0eebf755cb5bd29d0366c0900a5a902263d913,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/4c6b7ad03d34d4a55d69.jpg
m4-071-final-v1,B,37e8ce0518f8a8398e0e,4cc2897af21ef9d4,FAIR1M-v1.0,237,30d9e692e80492936a0d72b40aa60f2e4d002a3c5684b061deb870b3e222d549,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/37e8ce0518f8a8398e0e.jpg
m4-071-final-v1,B,05fbbcd27f8dda7ca0d3,02818b7c3265a68e,SODA-A,238,6a71ea78e09fdff9ef741e30fd78bbfebdbd211c837b0ba819eaac7407305f7c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/05fbbcd27f8dda7ca0d3.jpg
m4-071-final-v1,B,9b0e1f54bb0e33efa7f5,3484ac67ffecc278,FAIR1M-v1.0,239,fdb070eefc6b7bbe10d7e96f18185db53a034ec6c28cc3cc69ca9cea98de0ae0,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/9b0e1f54bb0e33efa7f5.jpg
m4-071-final-v1,B,6cdd7398fcec36e1e1d8,c4d20ad458504721,FAIR1M-v1.0,240,1ab86596be274aebdb7973d1a06ff9167a927bfa1a7e8143571c9d8007707465,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6cdd7398fcec36e1e1d8.jpg
m4-071-final-v1,B,f6efad2008a9f42ace43,bbaca06bec7736ce,FAIR1M-v1.0,241,65d0474775a24561ff88bd6fabd5fd9258b2e5b3ccb237f67a31c88eefc31896,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f6efad2008a9f42ace43.jpg
m4-071-final-v1,B,0a8f7fd8822fb9f8dfd6,27e6d503e8489967,DIOR-R,242,98f96c8b7f0faaeed12c1214fd48821bb6e6018da991d8aa4ef28b3494f035ac,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0a8f7fd8822fb9f8dfd6.jpg
m4-071-final-v1,B,c6d8d184e205dd88dc60,57072f24eaa4aad0,SODA-A,243,46b65434c93e6f98d6d67edaa5773de4312fe4caba30f743d6d429dccc2686ba,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c6d8d184e205dd88dc60.jpg
m4-071-final-v1,B,7e703221a360592dfbb3,82594fcfa5e3127f,SODA-A,244,2c283ee365146b9a06914abb2484a327dca43b58c87a92fde046282d8bf4c768,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7e703221a360592dfbb3.jpg
m4-071-final-v1,B,5949184ebbe2ce49a9cd,5fdc6b964ef92b44,DIOR-R,245,ef9b77a62f9f6c7d0e267ab1b4f703e28254b6dcd176abb21ae65035f77e6dfd,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/5949184ebbe2ce49a9cd.jpg
m4-071-final-v1,B,c17fd41367295fe51cd4,885f088889e15db7,DIOR-R,246,d4f26df73722b673bd0208a360be7020a42d9f6a1790ed3281a49b82383be0f9,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c17fd41367295fe51cd4.jpg
m4-071-final-v1,B,a7248cb868a59820064c,ced35c8c2661ae2a,FAIR1M-v1.0,247,10e9b13163822866dc636cbc3e5e081ff25cd2114ba4ecda2eff455781907a92,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/a7248cb868a59820064c.jpg
m4-071-final-v1,B,c25027687cd9e31b23c6,af7a4e6539fa0c00,SODA-A,248,6c5ac083cb333dab395500e5378ec18fd8a149d61b0af62e1bcd077132059833,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c25027687cd9e31b23c6.jpg
m4-071-final-v1,B,2e9e7ae6422d1dacde62,6f1a74b5be197d10,SODA-A,249,44b2ee97799f7f71564190b71df58615a29b4d33f31f5513d2369e876c8ef8b1,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2e9e7ae6422d1dacde62.jpg
m4-071-final-v1,B,f5d3f960bf52f369aac1,31a28905828bb130,SODA-A,250,2c4fcf638125e830f6be5d6184170b523e912078851b28d21af69b286acbc627,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f5d3f960bf52f369aac1.jpg
m4-071-final-v1,B,bcda598aa815460ef432,2eaedd909c995495,FAIR1M-v1.0,251,043449187938d77dd1223ecee5785137260426078fe55abe23bb730ee7cb87d9,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bcda598aa815460ef432.jpg
m4-071-final-v1,B,b9d18dfeaaffeec26c32,60fb0fe10aee7286,SODA-A,252,b0514eef106111cbce001dad2f05f04db7522eccc0c3996a24da089e3d8f3bc7,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b9d18dfeaaffeec26c32.jpg
m4-071-final-v1,B,7ceb685f4f97422eb99d,2dff38a5a209811b,DIOR-R,253,b1d2baf4562545759ac8507af485c2650e3e3660d9124ddd858a794868f72b30,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7ceb685f4f97422eb99d.jpg
m4-071-final-v1,B,027ac5798e639ff416a7,3f1c8f3343e07421,DIOR-R,254,cacde9d40f03a31633bb36f6c44ca7a1ad38cc160898c07d07540030a53bc15d,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/027ac5798e639ff416a7.jpg
m4-071-final-v1,B,c2bfca146fa5bca91dab,03f01a2b2741d77a,FAIR1M-v1.0,255,eb89cabb47176ca2b8dcdd176ed6254990657451c52c9588e4cf2e6e50bd2713,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c2bfca146fa5bca91dab.jpg
m4-071-final-v1,B,2e65171b87e4056b3393,ed7c2d62c1a42b90,SODA-A,256,6b8f13403e14bbca03899187f444efa1a91cf73fc8b443ec24ace82605e9e03f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2e65171b87e4056b3393.jpg
m4-071-final-v1,B,104a360e8ade491e5b70,d412060c57b2af55,FAIR1M-v1.0,257,6786e937df58d5a65b90e1778fff14af011c90f0950dec7fa8b5c863589cbc64,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/104a360e8ade491e5b70.jpg
m4-071-final-v1,B,1e4701017f48d0f3b1e7,2a41ba05f9233ab3,DIOR-R,258,74d565750e6cb5bf1c28133ee1989a350539bb3a392be5d1824cd83030cce0e1,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/1e4701017f48d0f3b1e7.jpg
m4-071-final-v1,B,22de0657a55b69cf9ff1,e977c7e5a05a147a,SODA-A,259,c9a2de7bd86aa6f150f19f6896985790a5f60fe224945f9fdc7363f7fed56652,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/22de0657a55b69cf9ff1.jpg
m4-071-final-v1,B,ad4e2c08667ce51e3b8b,8fd073ddf9a2b6a3,SODA-A,260,e1d61eddd0a15471856a597ed424a60c004779aa0188c5bba325d1df084a4754,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ad4e2c08667ce51e3b8b.jpg
m4-071-final-v1,B,bae10d35341fcaf0a118,1a1715d714bacf6f,FAIR1M-v1.0,261,e4248b0819924256a84bdaab523fd7d2ab23a4fa69ad10bc935b57f8adf926c3,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/bae10d35341fcaf0a118.jpg
m4-071-final-v1,B,5e9ae49a2fb3ad5365a5,30afd0ef2dff8a7b,SODA-A,262,d7076132c175a3f925f98c90c887e3da48a1a22db4e0d551232d7edb05f6eda8,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/5e9ae49a2fb3ad5365a5.jpg
m4-071-final-v1,B,c0e58e5f6d9ac9a98a48,192d5af75a345333,SODA-A,263,84b06560e7b020ccb7a611c5e3bef18c7452608b6447b6948b37265809588648,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c0e58e5f6d9ac9a98a48.jpg
m4-071-final-v1,B,e16320bee40ae724fcae,5e80ffafc55d816f,SODA-A,264,4fde05f18db3ce1be620bfbce4ad7b89a014eb12536d96b3a17357e64fcce10b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e16320bee40ae724fcae.jpg
m4-071-final-v1,B,b08b7615f1e2f47c3622,5bdc6fd3eb0f5881,SODA-A,265,426dd160db6ce3d1b3961112f4a563e08429fd7ee4ff0882a3c253792a9ccc34,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b08b7615f1e2f47c3622.jpg
m4-071-final-v1,B,164314e7737be1ca789b,3b1284c879ffcfcf,DIOR-R,266,729291d174889ce6816025020c87663786b2ad0d2c31f3e3181e425f9cef3cec,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/164314e7737be1ca789b.jpg
m4-071-final-v1,B,94d73bb59cc29cc137eb,02c412af09d3f748,SODA-A,267,c09f7c305f2e1dff1218de222c9b995f7594153ad452d2a9478788c06d939c3b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/94d73bb59cc29cc137eb.jpg
m4-071-final-v1,B,1850ebcf73982b46501d,8f0d2b339f19c3a0,DIOR-R,268,0d4b0e45745f4ca30d149108e7ba2586c856032ab5c53c0a32e56f20e39c47a7,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/1850ebcf73982b46501d.jpg
m4-071-final-v1,B,e6ee9e4ed2810c5563e4,de8c55c9704b5cf3,DIOR-R,269,7c5f2a07ad0f54248826b1ad027c7eb76881c0f61234c99cead506df84f9a16c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e6ee9e4ed2810c5563e4.jpg
m4-071-final-v1,B,5ac73bf98869a4827bb7,f3600368a280a92e,SODA-A,270,b819b7812014de27f1c2808bf75524a3267c38d9cbc6f891b5dca8d1d9ed2301,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/5ac73bf98869a4827bb7.jpg
m4-071-final-v1,B,643c7418bad9d4ac5eec,463c23576fdad4a1,FAIR1M-v1.0,271,0f7231dfce56c56c1ff03be516b899d395a5d4658ee3f3b5671e82d1545d165a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/643c7418bad9d4ac5eec.jpg
m4-071-final-v1,B,f44332e0e2a1ff535989,0cbf5c319cad0f0b,DIOR-R,272,58076f231cea1d38d32ff3cb83a2d01755addee65645be6212833c9915e65586,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f44332e0e2a1ff535989.jpg
m4-071-final-v1,B,f5a15231a723e16afb2d,3722c792fe87f6ec,FAIR1M-v1.0,273,db07ad90bbbc989a958b03d6e247e114d19a1cbcb6716a048378536f632ef43a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f5a15231a723e16afb2d.jpg
m4-071-final-v1,B,0fbfa2c548119b51b81f,b7958e320944f72a,FAIR1M-v1.0,274,7279ea2a0ce093e587daf92fa0965da85faa4c01e52d25640ad37e358cd2cde8,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0fbfa2c548119b51b81f.jpg
m4-071-final-v1,B,97d4690dd890997a7c65,c73e58a8d640df1d,SODA-A,275,6638c5f0eeb88bc2c111ed72cfeb6d83812d43574f8d0f7f66bf071af5d63277,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/97d4690dd890997a7c65.jpg
m4-071-final-v1,B,4d73313fbe2b5e1917ad,a31230622c651540,SODA-A,276,b94133755e409159ecee8aca2d5a1abb9392c12cbcebde7de9e6d211064fe91e,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/4d73313fbe2b5e1917ad.jpg
m4-071-final-v1,B,d7cb789f3205c37d1ba9,021abe13d822d18d,DIOR-R,277,3460f26e58b2b368287179ae25aaaea17fce51688a8df412936bb3b9ba0ede76,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d7cb789f3205c37d1ba9.jpg
m4-071-final-v1,B,e16a1dd87fe51af5cb2b,cf0f7b50559d0136,DIOR-R,278,6ed08341f662631cbbd0aec2bc2277a73ea91a22f3fe13860f4314c26852dc0f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e16a1dd87fe51af5cb2b.jpg
m4-071-final-v1,B,b2f8aec9e96565d8793a,453974b0ec7a1fb0,SODA-A,279,f4cf7630b3b44829231d586f15f8d33943a96a59a54a5869951a10943e15adc5,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b2f8aec9e96565d8793a.jpg
m4-071-final-v1,B,688d9c5083e618205c6c,ec1872e33b6cadc5,FAIR1M-v1.0,280,841d84a792d3d927735cdb52f8957c017bbf5cf3b51d999197dff3db77a05dc1,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/688d9c5083e618205c6c.jpg
m4-071-final-v1,B,3ed7c1860414723990c1,d2c9b3fd6e29a254,SODA-A,281,a3d67373b886adf359c1583677a3551fd214ff4f9cd9dce94fbeaebe184c279a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3ed7c1860414723990c1.jpg
m4-071-final-v1,B,189693600b1ea5d915bd,f85a7daeac39ebeb,DIOR-R,282,a62ed9fc9b9a5f1b25d6cdb4735070dcba67d54df17ea536967cac1ce06d5580,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/189693600b1ea5d915bd.jpg
m4-071-final-v1,B,7899f21ab7e7504132cf,c8cd294802d6cde2,SODA-A,283,be7b9f8a73e6996e271b35b794993d9001789fbe949a34337159f103598bbc19,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7899f21ab7e7504132cf.jpg
m4-071-final-v1,B,15b0269b812aeb8ea44f,3fd2c5b8e586fe8e,DIOR-R,284,1ca9cd81fa4723b6e50d2e5893b3d3de4fe5ff2427795f4db4f5b57880d9805b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/15b0269b812aeb8ea44f.jpg
m4-071-final-v1,B,6ea25531dfb9b914da77,ae7b8ed1e8fb16ec,SODA-A,285,ce715a762874c4afeef2c7bec07aca181fe88b868c6473e5c205b092f10dbeb7,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6ea25531dfb9b914da77.jpg
m4-071-final-v1,B,4d8cf05a7aef0b1fd7ef,637de0b07f4d5aab,SODA-A,286,490aa4b0dbe0890b460cffaf8f412d6d2c35014264d4e135956af1b74ff1e6b5,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/4d8cf05a7aef0b1fd7ef.jpg
m4-071-final-v1,B,e32c18bc93573fa73306,d9d26d289ef634f9,SODA-A,287,5f82938bf8ce16f364dc308fd11974422f6921a37c2514acf5e72cd8a63c9aaf,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e32c18bc93573fa73306.jpg
m4-071-final-v1,B,c835a60bb9e3ff49353e,b15d46fda24c2884,FAIR1M-v1.0,288,e32c606009d9886f2d7f5458ea640124fdcabeb3f2c03fefb37b7681cf63a862,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c835a60bb9e3ff49353e.jpg
m4-071-final-v1,B,8243cbd1a689be5d05de,ec0a8f5f9f069c5e,DIOR-R,289,7b09da17e938c322eead7326b9dc4f3b50d7d387c257a2017a8e1d4412db8eec,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/8243cbd1a689be5d05de.jpg
m4-071-final-v1,B,2c77c38bf5302466508d,9a54718857c88412,FAIR1M-v1.0,290,429c2fd1945ea3f0ab0e6e6bbb01ceacd4deebb2be4f1ee4beb5ed2b14997bad,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2c77c38bf5302466508d.jpg
m4-071-final-v1,B,f1ea164539920342c8a3,964285d30196c488,DIOR-R,291,b458b2d61795a624dbcc44d7f013214774c64b654c4e8f4e2a2a50481f53096a,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f1ea164539920342c8a3.jpg
m4-071-final-v1,B,2253639205292ba5bdc7,92c4e4e838703734,SODA-A,292,2cfb8eda2ed41ab80f08ff6700a1cfc66cf71e9fa7bf25e2ca4540c86a4f6d33,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2253639205292ba5bdc7.jpg
m4-071-final-v1,B,04e126fb643c24154640,427e51a48409a2ef,DIOR-R,293,5997989dead741033b591967d8d9dc050d9436c1b74c72e7c133dddff2b24d5b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/04e126fb643c24154640.jpg
m4-071-final-v1,B,4b2fe61792d6e65d77ed,1e962fc8caf34e64,DIOR-R,294,649118de85f78e3a89b707081815f91a752dbf8ee3ebb4205b1e3155f92d1f29,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/4b2fe61792d6e65d77ed.jpg
m4-071-final-v1,B,772d3cfb2ff773799e3e,c817241fb36bcbe7,DIOR-R,295,d8050c1e9d23e85ce07238cfed1a33d4a6b5193c57e780043e17165b064981f9,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/772d3cfb2ff773799e3e.jpg
m4-071-final-v1,B,e13d185aa0bdac479241,384a16ef4cc8598b,DIOR-R,296,1c2b52e660dd920b596d4493e9df21f1878632c9e55e8419bdb65e24bf0bfb19,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/e13d185aa0bdac479241.jpg
m4-071-final-v1,B,7298a8d4db65e46e0c5b,15722034b7f6eb61,SODA-A,297,2656d10ba548cd821a3e41eceb766574ff6d07bee53dda244fc4e2aaab8e2b9b,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7298a8d4db65e46e0c5b.jpg
m4-071-final-v1,B,6b3136ca1006c0885b7a,0f734a89cc7b0957,SODA-A,298,90f89a50fc68736960a7381364baddce2471a1693d5c07136e64c969b325ea03,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6b3136ca1006c0885b7a.jpg
m4-071-final-v1,B,8e0f172d8cf3ab6fa5c5,40c860f6e62928f4,FAIR1M-v1.0,299,91689040af8b0150bb8ba750b41fd2656e819d4402f4895b2e0be8fe03365936,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/8e0f172d8cf3ab6fa5c5.jpg
m4-071-final-v1,B,ca8555f4494ca2e32b25,bad27abef2fd2f83,DIOR-R,300,94c1267031a076809ed43854e298adebdcb758677868ea77aaaa9ba1322126bf,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/ca8555f4494ca2e32b25.jpg
m4-071-final-v1,B,226e8b141b93e754c009,0bdd81d8c33e7cb7,FAIR1M-v1.0,301,b89ee30e2cec20ea862834b4240c5997b50bffcaefdaaf9aa58ee24d8d6f8092,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/226e8b141b93e754c009.jpg
m4-071-final-v1,B,d0d5c141fe76403552b8,e60d7dd4ac4647cb,DIOR-R,302,ba83808a2723dbe54992d5029db09c9d73dda00181f604d47733d1cadb360b50,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d0d5c141fe76403552b8.jpg
m4-071-final-v1,B,43c12b863defda26544b,5176caff7b23e6df,FAIR1M-v1.0,303,c96167cdd7a2c5b6fe0fbaeda661f2ef65fa0b520ccc3c3e9be4a611d20bb4fa,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/43c12b863defda26544b.jpg
m4-071-final-v1,B,59750886e2de5a1b7af4,8178b609a423fa67,DIOR-R,304,7c1cefbacc602ab7c8b69b284696cba49479ce61c248bbf04aafc75ea49ac4ff,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/59750886e2de5a1b7af4.jpg
m4-071-final-v1,B,3a829467582ef81316ae,5a117c1607d93a22,SODA-A,305,2b9650c269db75d4b7e734849377c7bb085f5d037e29d70c997b5058417fa653,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/3a829467582ef81316ae.jpg
m4-071-final-v1,B,c893500053abc5d2653c,840cb4d8b0f1330f,DIOR-R,306,c33f9c1920916b0cc4d274f7ee162543ebc521192b08ef73f41d49670e666cf3,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/c893500053abc5d2653c.jpg
m4-071-final-v1,B,559f25fdfcf948e4d3f9,9e98266c0fe707da,SODA-A,307,6aa108c448ee475ed3ed5b6fd2f9d6c0864d4ddbecdd50b265786567b36f9a85,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/559f25fdfcf948e4d3f9.jpg
m4-071-final-v1,B,331781f25bddbac864e2,ba7cc6c4721116fe,DIOR-R,308,bb8885efbecab2568d3d1e7c54a537add93231bfe30d8b0012c481ab414a1f23,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/331781f25bddbac864e2.jpg
m4-071-final-v1,B,1a31af4157b5ba64b15f,5cfbeaead7ea269d,FAIR1M-v1.0,309,d8b9947a5303789de608c88b700a3fd9f2d602e2ad26d96d5cc50eb84329a62f,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/1a31af4157b5ba64b15f.jpg
m4-071-final-v1,B,63b21cd174fa6849d565,3810e5f812230674,FAIR1M-v1.0,310,ccff1889a8da753231aebfc6e31ce5740066790013d746df8fa21e5def3b12d4,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/63b21cd174fa6849d565.jpg
m4-071-final-v1,B,6369e60ba988e4b1e504,5d5f74c1fcfdb63e,DIOR-R,311,7f44ee41abe76e7ecd9e935db3242ed5e47462a970ac7e7838f16a525322da1c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/6369e60ba988e4b1e504.jpg
m4-071-final-v1,B,2ce5c07022639efa989f,61e27feb758f5856,FAIR1M-v1.0,312,b7b0e3dddc15b9f7baa5f76c5a90b586c32617ab743307ae8d312e47f5206b50,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/2ce5c07022639efa989f.jpg
m4-071-final-v1,B,b5b2eebe302dec90decd,2f209c8422019910,DIOR-R,313,cd1f7a320e0548a8c1f9feeb757353ebe83369c459b15927cea3e872aab4fe12,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/b5b2eebe302dec90decd.jpg
m4-071-final-v1,B,d8343497e35ff9ecb789,a3313b7127b35c53,DIOR-R,314,cd3323d3c330a44ee12c9b4f2b36e986a50cfbbc2c363c09d70fb354cc2f6001,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d8343497e35ff9ecb789.jpg
m4-071-final-v1,B,7b9f69c52e1cb20330ec,e9c833d6c325e9e3,SODA-A,315,a25794b9f3031c7d66ece3e467afe00492a94e283108efe7007691d2f96cdcae,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/7b9f69c52e1cb20330ec.jpg
m4-071-final-v1,B,f068c8a038bf69432cbc,a54f9141d6b30b15,FAIR1M-v1.0,316,0b300862349653538ae331f2ad7f24e03c7ee1f7613ec4bd9fbc0782ce6f0664,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/f068c8a038bf69432cbc.jpg
m4-071-final-v1,B,0233bbf979dcaaf9a6ad,fbba7e87094fa1aa,DIOR-R,317,8971c57e4cd906cee8f894977c9a660e2411c6e3b9d54bb503e8422f4d9cee98,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/0233bbf979dcaaf9a6ad.jpg
m4-071-final-v1,B,17a1df21a1cc3bcfd26f,6debc5abc56e8aeb,DIOR-R,318,44b7d59af6e21641bc579cffd64ebbf34f3933feed7435ac3292f83dd3fb672c,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/17a1df21a1cc3bcfd26f.jpg
m4-071-final-v1,B,d5bb22905bd6a333c8c1,1d00217c6d070e35,FAIR1M-v1.0,319,9797998133e42fae25cdce9b771780ccba58adfc5b6ebe0eb141c3333ab585e8,/home/rspip/cqc/pro/study/orientbench/annotation_tools/m4_angle_annotation/annotator_B/crops/d5bb22905bd6a333c8c1.jpg
