topic,artifact,role,status,sha256,bytes,canonical_path,root_alias,can_recompute,notes
human crop 61e27feb758f5856,annotation_tools/m4_angle_annotation/crops/61e27feb758f5856.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,b7b0e3dddc15b9f7baa5f76c5a90b586c32617ab743307ae8d312e47f5206b50,5111,annotation_tools/m4_angle_annotation/crops/61e27feb758f5856.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop df4c53aa62154ff6,annotation_tools/m4_angle_annotation/crops/df4c53aa62154ff6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,bec3d0ee0ef8e5f87ce06418bd4936525ef15a0534a2af1ea48e27216292c896,5333,annotation_tools/m4_angle_annotation/crops/df4c53aa62154ff6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 852e45a32b80e76b,annotation_tools/m4_angle_annotation/crops/852e45a32b80e76b.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d03b51e65d6fd100c2e220e7216da85918a85d77494d465a8bc5dfa0d4ddf73d,7890,annotation_tools/m4_angle_annotation/crops/852e45a32b80e76b.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop bf66cec98778f390,annotation_tools/m4_angle_annotation/crops/bf66cec98778f390.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,75d00469791a94b5b156c3f03570f3b78ad220c2c8b0f6e2c4bf0f314d16fa44,4829,annotation_tools/m4_angle_annotation/crops/bf66cec98778f390.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 33b0698388232657,annotation_tools/m4_angle_annotation/crops/33b0698388232657.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,53735797175ab0d3f2d3e320f21914b47389a131f3ad8122c6d36024b99e00cb,4141,annotation_tools/m4_angle_annotation/crops/33b0698388232657.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fc67cef57876fcb6,annotation_tools/m4_angle_annotation/crops/fc67cef57876fcb6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d7b0caadda3ecb97d1af4dadb71bc16b918cdeaba83907a137e1987b23f65fda,4250,annotation_tools/m4_angle_annotation/crops/fc67cef57876fcb6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c51b1ee31d945f3d,annotation_tools/m4_angle_annotation/crops/c51b1ee31d945f3d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e50b25fe828617aacb3159bd40a87f0d806609b44f9c1e001b87deb1a860736a,16920,annotation_tools/m4_angle_annotation/crops/c51b1ee31d945f3d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2c0fa863437f56c2,annotation_tools/m4_angle_annotation/crops/2c0fa863437f56c2.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,dc077894c18e9a9dc2f89b42ae9401120437c66e501fdf59376aff72d1f0d2e1,5019,annotation_tools/m4_angle_annotation/crops/2c0fa863437f56c2.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6800601003844f38,annotation_tools/m4_angle_annotation/crops/6800601003844f38.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e77505b19f91bbfd06405b71c4fa2d17615a85e4d11832023551c64df9e47daf,3167,annotation_tools/m4_angle_annotation/crops/6800601003844f38.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3d45fde904e1ff9c,annotation_tools/m4_angle_annotation/crops/3d45fde904e1ff9c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,95a2c7c1181fd74714b159a1d172e2a5442950f920cc7ea98c979443a01f89cb,4461,annotation_tools/m4_angle_annotation/crops/3d45fde904e1ff9c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop c73486457bd0db73,annotation_tools/m4_angle_annotation/crops/c73486457bd0db73.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,8f86aa627480f2215f4877085dac7788d7b039b3187cb7d6ae954552e5b2819b,5342,annotation_tools/m4_angle_annotation/crops/c73486457bd0db73.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 2bd387d6b64035b8,annotation_tools/m4_angle_annotation/crops/2bd387d6b64035b8.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,73e76592c33f39bad6644c0e77842bed3e1fa826d8b318f73f53fb84a06dba06,4244,annotation_tools/m4_angle_annotation/crops/2bd387d6b64035b8.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop d6565b529c7115f7,annotation_tools/m4_angle_annotation/crops/d6565b529c7115f7.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,8b3d0038d53d8c1423ab0b329c284acf4a7e2f1a53f888dc96c652f9b305d119,5048,annotation_tools/m4_angle_annotation/crops/d6565b529c7115f7.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 1ade33eb8117030d,annotation_tools/m4_angle_annotation/crops/1ade33eb8117030d.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,64c286e5390ddfc9f9a1902f1f9a30008e2f6f7cd0bf3508c6489d844ee0dea7,5207,annotation_tools/m4_angle_annotation/crops/1ade33eb8117030d.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 1f8247cbbe4a1ff1,annotation_tools/m4_angle_annotation/crops/1f8247cbbe4a1ff1.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,de3eb1b2b33c6044caf59aabe6a2e5e76b0feb886985c2aee3247fee9b75eedc,4976,annotation_tools/m4_angle_annotation/crops/1f8247cbbe4a1ff1.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 28bb4b8256463761,annotation_tools/m4_angle_annotation/crops/28bb4b8256463761.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7479ed4e276c04e7fa5b353efb97d424bf72c54972bf78c69238ad410015651a,3723,annotation_tools/m4_angle_annotation/crops/28bb4b8256463761.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop b293c1b40edf40fc,annotation_tools/m4_angle_annotation/crops/b293c1b40edf40fc.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,09958a62052a6477ade4e85ad12f9327f2be9039a7493c7b5505bf7c92529bb7,4273,annotation_tools/m4_angle_annotation/crops/b293c1b40edf40fc.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0c951c4cb67cab3c,annotation_tools/m4_angle_annotation/crops/0c951c4cb67cab3c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,dc0f5a38505d9f86e0583631c945bc32d4a7c8a423d0a6136532c7532b3d14a4,5410,annotation_tools/m4_angle_annotation/crops/0c951c4cb67cab3c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop bdfcc2cddf032408,annotation_tools/m4_angle_annotation/crops/bdfcc2cddf032408.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,897d34c922ec9e908f150456e1e466997b61e4d4a9dd103b6918c49093457bf9,3816,annotation_tools/m4_angle_annotation/crops/bdfcc2cddf032408.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 6edc2239ac2c8176,annotation_tools/m4_angle_annotation/crops/6edc2239ac2c8176.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ec2f969d02c5742010916cfd84481bc7d072dcd2c8f87ebbaa77e4017e3068f4,3104,annotation_tools/m4_angle_annotation/crops/6edc2239ac2c8176.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop e1c76dad157e0070,annotation_tools/m4_angle_annotation/crops/e1c76dad157e0070.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,3bdf92c3d5511fb82c09179291ec4cf7314eedce22374fcc9b071276d414c5a4,3412,annotation_tools/m4_angle_annotation/crops/e1c76dad157e0070.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 0c5d492125098335,annotation_tools/m4_angle_annotation/crops/0c5d492125098335.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2feb80e90cef3f31243d14c903abedeaf1dc246e6da0faaf692182f47e6eecb8,4839,annotation_tools/m4_angle_annotation/crops/0c5d492125098335.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 1947cec59b270032,annotation_tools/m4_angle_annotation/crops/1947cec59b270032.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,67bd822bb49496df61ac00a6c43f9bda8f01afb31659dfd327b6df0e91199c57,5280,annotation_tools/m4_angle_annotation/crops/1947cec59b270032.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 64b00adeeded4280,annotation_tools/m4_angle_annotation/crops/64b00adeeded4280.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2132425e2d1722067005d7b4979af55dc5cdf12602ed6929a35d100c22c6278a,5332,annotation_tools/m4_angle_annotation/crops/64b00adeeded4280.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7b0cf58b1549f917,annotation_tools/m4_angle_annotation/crops/7b0cf58b1549f917.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,7f205160b9260714426dd066610694dc11849e806c712b1fb6f63dc67449d314,5402,annotation_tools/m4_angle_annotation/crops/7b0cf58b1549f917.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fd3077c02699f26a,annotation_tools/m4_angle_annotation/crops/fd3077c02699f26a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,85f04c4b6f904e411a1c2be53c551902d0d13deeb0fe320b37c4149458552b67,5695,annotation_tools/m4_angle_annotation/crops/fd3077c02699f26a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 5d17c5ab060647d6,annotation_tools/m4_angle_annotation/crops/5d17c5ab060647d6.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,ac2f0758f4c63d3eeb5a808bdfac5ac514067725d437b82d2bb78d5f6c0b270b,5522,annotation_tools/m4_angle_annotation/crops/5d17c5ab060647d6.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3a0b05221671ec80,annotation_tools/m4_angle_annotation/crops/3a0b05221671ec80.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,59accce59b990dc5d073d9847bcae86e77936f6ebf370c0b721ad2cd592fdd07,4953,annotation_tools/m4_angle_annotation/crops/3a0b05221671ec80.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3070f2ae52abf773,annotation_tools/m4_angle_annotation/crops/3070f2ae52abf773.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,0ef5845a34ff78f5b2dff5a077762d881a93d606671a7431cda6d6950451cba6,3472,annotation_tools/m4_angle_annotation/crops/3070f2ae52abf773.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop abfd78e2627991ae,annotation_tools/m4_angle_annotation/crops/abfd78e2627991ae.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6dc81dad25fdac27a7eb276265faa08b5ef8a7695de6722dd68633ffbdab2a9d,4037,annotation_tools/m4_angle_annotation/crops/abfd78e2627991ae.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 434bd0b3b70f5f3a,annotation_tools/m4_angle_annotation/crops/434bd0b3b70f5f3a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,febd4696ae90930fb0126547e51fa29c8e36aa77d5ad35befd9d7e6899edd748,3123,annotation_tools/m4_angle_annotation/crops/434bd0b3b70f5f3a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 9138659658b630d4,annotation_tools/m4_angle_annotation/crops/9138659658b630d4.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,838febcaf659a1ce85b4c2359884ce8db69616612adbfa6693fb7a618ce3f853,11184,annotation_tools/m4_angle_annotation/crops/9138659658b630d4.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 416f9e496fbb2f9a,annotation_tools/m4_angle_annotation/crops/416f9e496fbb2f9a.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,25bee205adda1ebe0683c2e83e05732cc20369244c10d3437002772e095b94c6,5025,annotation_tools/m4_angle_annotation/crops/416f9e496fbb2f9a.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 73e6956b404c2492,annotation_tools/m4_angle_annotation/crops/73e6956b404c2492.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,56da6f4f3e0a1d0df7549ce1f8a5160d5c3077ee8d1a5e6c5338ac3fe1ae2235,14032,annotation_tools/m4_angle_annotation/crops/73e6956b404c2492.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 53e7f9cc7f484422,annotation_tools/m4_angle_annotation/crops/53e7f9cc7f484422.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,04b704c14718fba1efceb76c66ef449cadafe06b851e87448bbf6d5aa6c5f961,3802,annotation_tools/m4_angle_annotation/crops/53e7f9cc7f484422.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 87ad0492b57b9f55,annotation_tools/m4_angle_annotation/crops/87ad0492b57b9f55.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,eb27254ea62974cc0ff8804a64e98beabb9b0b4d0982438b87a8fba45848b37a,5082,annotation_tools/m4_angle_annotation/crops/87ad0492b57b9f55.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 151bb5ae124b28a8,annotation_tools/m4_angle_annotation/crops/151bb5ae124b28a8.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,c54086844e52b4bc5e3106e010e1daa3c965565d8aa422cb68d0c424d16b3609,5858,annotation_tools/m4_angle_annotation/crops/151bb5ae124b28a8.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop fd360dfd44b55275,annotation_tools/m4_angle_annotation/crops/fd360dfd44b55275.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,cd32865d080a9ec62642982a5bcf51c36c6126d196177c204104dbbdf48142e5,171261,annotation_tools/m4_angle_annotation/crops/fd360dfd44b55275.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 7ac14ed326acd44c,annotation_tools/m4_angle_annotation/crops/7ac14ed326acd44c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,81736cc9b21913f4506130806e5271cbee8103a6ea68347ebb8601e67ed6b96c,4536,annotation_tools/m4_angle_annotation/crops/7ac14ed326acd44c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 11439b4630100255,annotation_tools/m4_angle_annotation/crops/11439b4630100255.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6aacc12f4ed93457750c69459c9b7992acd4eac88c56a3d2c56a86ba8e2e3179,4643,annotation_tools/m4_angle_annotation/crops/11439b4630100255.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 83f702daca41a061,annotation_tools/m4_angle_annotation/crops/83f702daca41a061.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,d07df445de5092c4eeae05a22ea0c069f678f0b51c016bf1004d9c6b8b116e4d,1346,annotation_tools/m4_angle_annotation/crops/83f702daca41a061.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 91ddc48577c5ff9e,annotation_tools/m4_angle_annotation/crops/91ddc48577c5ff9e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,2dacea5a4be0d30b2e8ea7a804b322248151e60f3d318283367a65eb90ee569b,4595,annotation_tools/m4_angle_annotation/crops/91ddc48577c5ff9e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 3b3a64136eecf34f,annotation_tools/m4_angle_annotation/crops/3b3a64136eecf34f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,b685441d9d91db8bf0c427a04a6b1d8342db74756c62dc9e1904e4e7beb1d995,4991,annotation_tools/m4_angle_annotation/crops/3b3a64136eecf34f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 30446a2d271e3cbf,annotation_tools/m4_angle_annotation/crops/30446a2d271e3cbf.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,6eefebaa7e2dbd6ed87e7229304257f48ce112057d5e456226862fff3b09896f,4430,annotation_tools/m4_angle_annotation/crops/30446a2d271e3cbf.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop aeeea065b4056f9e,annotation_tools/m4_angle_annotation/crops/aeeea065b4056f9e.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,493eff46006610fe4e3ab4c73a2d5a93b2fe3b8beaea919d368d5c168444de1f,3368,annotation_tools/m4_angle_annotation/crops/aeeea065b4056f9e.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop f7d7f87c6b66773c,annotation_tools/m4_angle_annotation/crops/f7d7f87c6b66773c.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,529912da108317b25e6b37086ce3560ec62072462323a225d603e2e477e7c5ef,5119,annotation_tools/m4_angle_annotation/crops/f7d7f87c6b66773c.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 40d195521f35fa1f,annotation_tools/m4_angle_annotation/crops/40d195521f35fa1f.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,e0658bb47be271d62774ea747556a55765d47db8e8e0ee784f20f0f52d693fdd,18654,annotation_tools/m4_angle_annotation/crops/40d195521f35fa1f.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 39698a6deeced908,annotation_tools/m4_angle_annotation/crops/39698a6deeced908.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,c9d7cc81271a98276170f6ae7935f3e42f3703fb163c7010bd4ec3ebd1d39b2a,4838,annotation_tools/m4_angle_annotation/crops/39698a6deeced908.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 985559391ce96b89,annotation_tools/m4_angle_annotation/crops/985559391ce96b89.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,20eb85e83d78ad0d871739df7492f3ef897cf57191ef818f963e1e8f7053c6ce,5026,annotation_tools/m4_angle_annotation/crops/985559391ce96b89.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
human crop 33f63e93f4fedb23,annotation_tools/m4_angle_annotation/crops/33f63e93f4fedb23.jpg,HUMAN_ANNOTATION_CROP,VERIFIED,5ba2321eb52b06b8c4e33c264d3861b2fab539c2f6428ff46644f9b972dd65d1,4563,annotation_tools/m4_angle_annotation/crops/33f63e93f4fedb23.jpg,,rebuild from SHA-bound source image and record,"single canonical artifact; root report paths are symlinks, not copies"
